# L_phi_L=1.362691454,L_phi_R=0.2282963374
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0.1,0.7200425395,-0.1285704561,-0.6001946777,0.01132278223,-0.04997916927,0.9987502604,0.05996400648,0.9982005399,-0.5,0,1.184466409,1.640689828,-1.079046759,1.017011314,-0.6625403084,0.6313827643,0.4228400751,-1.162333084,1.557833822,1.383249782,1.450749451,-0.5982358943,-0.106763164,-0.1224649892,0.1870357421,-0.07834911585,-0.3682803663,0.3538893932,0.7347921591,-0.5432038954,-0.03645477895,-0.1570594754,0.205332115,0.2068152103,-0.07737986481,0.3010506248,0.1816539232,-0.2370416735,0.008242322549,0.01169470758,0.008242322549,0.02,0.025,0.19,0.12,0.008646315475
0.11,0.7140356307,-0.1284573171,-0.6012003085,0.01130476703,-0.05497227503,0.9984878812,0.05996400648,0.9982005399,-0.5,0,1.186336766,1.639906337,-1.082729563,1.020550207,-0.6551923868,0.6259507254,0.4224755273,-1.163903678,1.559887143,1.385317934,1.449975652,-0.595225388,-0.1049466247,-0.124835406,0.1860274351,-0.07704647728,-0.368676441,0.3539555772,0.7321981313,-0.5440092563,-0.04224285869,-0.1561993192,0.2061121605,0.2063122755,-0.07844920841,0.3016695416,0.1829602029,-0.2363928941,0.008240702426,0.01236567861,0.008240702426,0.025,0.025,0.19,0.12,0.009429806633
0.12,0.7080182739,-0.1283443654,-0.6022837715,0.01128535752,-0.05996400648,0.9982005399,0.05996400648,0.9982005399,-0.5,0,1.18819704,1.639135872,-1.086416327,1.024089763,-0.6478704055,0.6205106328,0.4220530987,-1.165465671,1.561948265,1.387381057,1.44919116,-0.5922086926,-0.1031170227,-0.1271993349,0.1849979789,-0.07578248104,-0.3690280525,0.3540465752,0.7297128049,-0.5448087197,-0.04795476142,-0.1553457059,0.2069134728,0.2058335231,-0.07954210103,0.3023285607,0.1842901221,-0.2357663954,0.0082391838,0.01303966723,0.0082391838,0.025,0.03,0.185,0.115,0.01020027141
0.13,0.7019897058,-0.1282316145,-0.6034420677,0.01126460742,-0.06495423883,0.9978882437,0.05996400648,0.9982005399,-0.5,0,1.19004702,1.638378047,-1.090106608,1.027630229,-0.6405732774,0.6150625456,0.4215735511,-1.167019129,1.564017399,1.389439392,1.448395739,-0.589185407,-0.1012741215,-0.1295569989,0.183947214,-0.07455571426,-0.3693362199,0.3541612357,0.7273326287,-0.5456015577,-0.05359409166,-0.1544976824,0.2077351277,0.2053776087,-0.08065789418,0.3030262165,0.1856429053,-0.2351602848,0.008237762065,0.01371673937,0.008237762065,0.025,0.03,0.18,0.11,0.01095809622
0.14,0.695949193,-0.1281190775,-0.6046722278,0.01124256993,-0.06994284734,0.9975510003,0.05996400648,0.9982005399,-0.5,0,1.191886492,1.63763249,-1.09379997,1.031171841,-0.6332999511,0.60960653,0.4210376102,-1.168564105,1.566094751,1.391493168,1.44758916,-0.5861551449,-0.09941769244,-0.1319086017,0.1828749857,-0.07336478695,-0.3696019109,0.3542984083,0.7250541653,-0.5463869879,-0.05916430955,-0.1536543261,0.2085761984,0.2049432204,-0.081795927,0.3037610586,0.1870177574,-0.2345727058,0.008236432792,0.014396958,0.008236432792,0.03,0.035,0.175,0.11,0.01170365336
0.15,0.6898960315,-0.1280067672,-0.6059713121,0.0112192977,-0.07492970727,0.9971888181,0.05996400648,0.9982005399,-0.5,0,1.193715242,1.636898842,-1.097495989,1.034714825,-0.6260494095,0.6041426601,0.4204459671,-1.170100649,1.568180513,1.3935426,1.446771201,-0.5831175343,-0.09754751487,-0.1342543288,0.1817811444,-0.0722083319,-0.3698260447,0.3544569446,0.7228740873,-0.5471641776,-0.06466873528,-0.1528147453,0.2094357563,0.2045290783,-0.08295552672,0.3045316519,0.1884138648,-0.2340018384,0.008235191725,0.01508038308,0.008235191725,0.03,0.035,0.175,0.105,0.01243730123
0.16,0.6838295467,-0.1278946955,-0.6073364107,0.01119484288,-0.07991469397,0.9968017063,0.05996400648,0.9982005399,-0.5,0,1.195533054,1.636176759,-1.101194249,1.038259395,-0.6188206686,0.5986710184,0.4197992797,-1.171628796,1.57027487,1.395587891,1.445941646,-0.5800722178,-0.09566337622,-0.1365943472,0.1806655461,-0.07108500451,-0.3700094946,0.3546356986,0.7207891746,-0.5479322467,-0.07011055326,-0.1519780781,0.2103128714,0.2041339344,-0.08413600903,0.305336577,0.1898303957,-0.2334458991,0.008234034771,0.0157670716,0.008234034771,0.03,0.04,0.17,0.105,0.01315938455
0.17,0.6777490929,-0.1277828741,-0.6087646433,0.01116925705,-0.0848976828,0.9963896745,0.05996400648,0.9982005399,-0.5,0,1.197339709,1.635465909,-1.104894344,1.041805752,-0.6116127769,0.5931916959,0.4190981742,-1.173148577,1.572377999,1.39762923,1.445100285,-0.577018852,-0.09376507227,-0.1389288061,0.179528053,-0.06999348266,-0.3701530898,0.354833527,0.7187963121,-0.5486902712,-0.07549281629,-0.151143493,0.2112066131,0.2037565725,-0.08533667853,0.3061744296,0.1912665015,-0.2329031405,0.008232957996,0.01645696487,0.008232957996,0.03,0.045,0.17,0.1,0.01387023459
0.18,0.6716540529,-0.127671314,-0.6102531593,0.01114259128,-0.0898785492,0.995952733,0.05996400648,0.9982005399,-0.5,0,1.19913499,1.634765974,-1.108595875,1.045354087,-0.6044248137,0.5877047932,0.418343246,-1.174660012,1.574490065,1.399666796,1.444246919,-0.5739571077,-0.09185240725,-0.1412578376,0.1783685338,-0.06893246654,-0.3702576178,0.3550492897,0.7168924856,-0.5494372863,-0.08081844954,-0.1503101879,0.2121160508,0.2033958078,-0.08655682907,0.3070438213,0.1927213173,-0.2323718516,0.008231957621,0.01715017127,0.008231957621,0.035,0.045,0.165,0.1,0.01457016942
0.19,0.6655438381,-0.1275600257,-0.6117991377,0.01111489612,-0.09485716863,0.9954908928,0.05996400648,0.9982005399,-0.5,0,1.200918675,1.634076649,-1.112298451,1.04890458,-0.5972558889,0.5822104203,0.4175350615,-1.176163114,1.576611226,1.401700754,1.44338135,-0.5708866695,-0.08992519408,-0.1435815561,0.1771868641,-0.06790067856,-0.370323827,0.3552818504,0.7150747802,-0.5501722892,-0.08609025439,-0.14947739,0.2130402542,0.2030504866,-0.08779574413,0.307943379,0.1941939625,-0.2318503577,0.008231030012,0.01784679472,0.008231030012,0.035,0.05,0.16,0.095,0.01525949408
0.2,0.6594178879,-0.1274490193,-0.6133997873,0.01108622155,-0.09983341665,0.9950041653,0.05996400648,0.9982005399,-0.5,0,1.202690544,1.633397642,-1.11600169,1.052457399,-0.5901051411,0.5767086974,0.416674159,-1.177657888,1.578741628,1.403731259,1.442503393,-0.5678072357,-0.08798325445,-0.1459000596,0.1759829271,-0.06689686317,-0.3703524277,0.3555300772,0.7133403765,-0.5508942421,-0.09131091224,-0.148644356,0.2139782945,0.2027194863,-0.08905269718,0.3088717455,0.1956835419,-0.2313370203,0.008230171677,0.01854687995,0.008230171677,0.035,0.05,0.16,0.095,0.01593850087
0.21,0.6532756694,-0.1273383044,-0.6150523466,0.01105661706,-0.1048071688,0.9944925627,0.05996400648,0.9982005399,-0.5,0,1.204450373,1.632728674,-1.119705214,1.056012699,-0.5829717373,0.571199755,0.4157610499,-1.179144331,1.580881411,1.405758454,1.441612866,-0.5647185182,-0.08602641903,-0.1482134298,0.1747566137,-0.06591978673,-0.3703440951,0.3557928422,0.711686548,-0.5516020749,-0.09648298807,-0.1478103712,0.2149292439,0.2024017148,-0.09032695203,0.3098275791,0.1971891462,-0.2308302373,0.00822937926,0.0192504686,0.00822937926,0.035,0.055,0.155,0.09,0.0166074695
0.22,0.6471166771,-0.1272278899,-0.6167540837,0.01102613158,-0.1097783008,0.993956098,0.05996400648,0.9982005399,-0.5,0,1.206197939,1.632069476,-1.123408655,1.059570628,-0.5758548718,0.5656837343,0.41479622,-1.180622435,1.583030703,1.407782471,1.440709596,-0.5616202424,-0.08405452757,-0.1505217322,0.173507823,-0.06496823737,-0.3702994703,0.3560690231,0.7101106588,-0.5522946879,-0.101608934,-0.1469747498,0.2158921772,0.2020961106,-0.09161776319,0.3108095539,0.1987098525,-0.2303284428,0.008228649538,0.01995759924,0.008228649538,0.04,0.055,0.155,0.09,0.01726666737
0.23,0.6409404328,-0.1271177845,-0.6185022963,0.01099481353,-0.1147466884,0.9933947843,0.05996400648,0.9982005399,-0.5,0,1.207933017,1.631419793,-1.127111649,1.063131318,-0.5687537653,0.5601607874,0.4137801307,-1.182092182,1.585189625,1.409803432,1.439793419,-0.5585121469,-0.08206742905,-0.1528250166,0.172236463,-0.06404102488,-0.3702191626,0.3563575024,0.7086101602,-0.5529709541,-0.1066910928,-0.1461368343,0.2168661718,0.2018016421,-0.09292437617,0.3118163596,0.2002447255,-0.2298301073,0.008227979412,0.0206683073,0.008227979412,0.04,0.06,0.15,0.085,0.01791634974
0.24,0.6347464851,-0.1270079962,-0.6202943121,0.01096271077,-0.1197122073,0.9928086359,0.05996400648,0.9982005399,-0.5,0,1.209655382,1.630779383,-1.130813841,1.066694893,-0.5616676637,0.5546310778,0.4127132197,-1.183553551,1.587358287,1.411821448,1.438864175,-0.5553939833,-0.08006498179,-0.1551233177,0.1709424506,-0.06313698054,-0.3701037511,0.3566571689,0.7071825881,-0.5536297215,-0.1117317007,-0.1452959955,0.217850308,0.2015173081,-0.09424602784,0.3128467018,0.2017928178,-0.2293337377,0.008227365907,0.02138262512,0.008227365907,0.04,0.06,0.15,0.085,0.01855675999
0.25,0.6285344093,-0.1268985327,-0.622127488,0.01092987065,-0.1246747334,0.9921976672,0.05996400648,0.9982005399,-0.5,0,1.211364806,1.630148013,-1.134514879,1.070261465,-0.5545958378,0.5490947806,0.4115959027,-1.185006511,1.58953679,1.413836622,1.437921715,-0.5522655163,-0.07804705361,-0.1574166551,0.1696257124,-0.06225495699,-0.3699537861,0.3569669171,0.7058255608,-0.554269816,-0.1167328914,-0.1444516321,0.2188436699,0.2012421366,-0.09558194677,0.3138993019,0.2033531708,-0.2288378771,0.008226806164,0.02210058195,0.008226806164,0.04,0.06,0.145,0.08,0.0191881298
0.26,0.6223038069,-0.1267894011,-0.6239992111,0.01089633999,-0.1296341426,0.9915618937,0.05996400648,0.9982005399,-0.5,0,1.213061064,1.629525464,-1.138214416,1.073831134,-0.5475375822,0.5435520825,0.4104285738,-1.186451027,1.591725227,1.415849043,1.436965895,-0.5491265233,-0.0760135219,-0.1597050339,0.1682861848,-0.0613938281,-0.3697697911,0.3572856483,0.7045367757,-0.5548900427,-0.1216966983,-0.1436031706,0.2198453458,0.2009751852,-0.09693135351,0.3149728972,0.2049248149,-0.2283411053,0.008226297437,0.02282220392,0.008226297437,0.045,0.07,0.145,0.075,0.01981067937
0.27,0.6160543052,-0.1266806081,-0.6259068977,0.01086216506,-0.134590311,0.9909013312,0.05996400648,0.9982005399,-0.5,0,1.214743925,1.628911525,-1.141912114,1.07740399,-0.5404922144,0.538003182,0.4092116068,-1.187887059,1.59392368,1.417858795,1.435996582,-0.5459767943,-0.07396427376,-0.1619884449,0.1669238144,-0.06055248882,-0.3695522638,0.3576122707,0.7033140071,-0.5554891889,-0.1266250578,-0.1427500651,0.2208544285,0.2007155406,-0.09829346094,0.3160662407,0.2065067708,-0.2278420383,0.008225837091,0.02354751404,0.008225837091,0.045,0.07,0.14,0.075,0.02042461765
0.28,0.6097855576,-0.1265721598,-0.6278479942,0.01082739162,-0.1395431146,0.9902159962,0.05996400648,0.9982005399,-0.5,0,1.216413164,1.628306001,-1.145607637,1.080980113,-0.5334590743,0.5324482902,0.4079453562,-1.189314559,1.596132225,1.41986595,1.435013647,-0.5428161319,-0.07189920605,-0.1642668653,0.1655385585,-0.05972985509,-0.3693016781,0.3579456998,0.7021551035,-0.5560660255,-0.1315198123,-0.141891797,0.2218700157,0.2004623182,-0.09966747458,0.3171781014,0.2080980496,-0.2273393289,0.008225422594,0.02427653226,0.008225422594,0.045,0.075,0.14,0.07,0.02103014254
0.29,0.6034972424,-0.1264640621,-0.6298199764,0.01079206489,-0.1444924297,0.9895059059,0.05996400648,0.9982005399,-0.5,0,1.218068549,1.627708702,-1.149300654,1.08455957,-0.5264375233,0.5268876299,0.4066301581,-1.190733477,1.598350925,1.421870573,1.434016972,-0.5396443509,-0.06981822555,-0.1665402586,0.1641303856,-0.0589248636,-0.3690184851,0.3582848586,0.7010579853,-0.5566193092,-0.1363827128,-0.1410278748,0.2228912108,0.2002146621,-0.1010525929,0.318307264,0.2096976538,-0.2268316661,0.008225051517,0.0250092754,0.008225051517,0.045,0.075,0.135,0.07,0.02162744109
0.3,0.5971890634,-0.1263563202,-0.6318203498,0.01075622954,-0.1494381325,0.9887710779,0.05996400648,0.9982005399,-0.5,0,1.219709853,1.627119453,-1.152990839,1.088142419,-0.5194269434,0.5213214368,0.405266331,-1.192143756,1.600579837,1.42387272,1.433006446,-0.5364612782,-0.06772124901,-0.1688085753,0.1626992755,-0.05813647177,-0.3687031148,0.3586286785,0.7000206418,-0.5571477844,-0.1412154214,-0.1401578338,0.223917123,0.1999717446,-0.1024480076,0.3194525293,0.2113045778,-0.2263177758,0.008224721527,0.02574575723,0.008224721527,0.045,0.08,0.135,0.065,0.02221668972
0.31,0.590860749,-0.1262489391,-0.6338466497,0.01071992973,-0.1543800993,0.9880115308,0.05996400648,0.9982005399,-0.5,0,1.221336846,1.626538089,-1.15667787,1.091728705,-0.512426737,0.515749959,0.4038541768,-1.193545334,1.602819008,1.425872437,1.431981966,-0.5332667529,-0.06560820324,-0.171071753,0.1612452198,-0.05736365751,-0.3683559769,0.358976099,0.6990411293,-0.5576501851,-0.1460195142,-0.1392812361,0.2249468679,0.1997327657,-0.1038529042,0.3206127138,0.2129178082,-0.2257964203,0.008224430387,0.02648598842,0.008224430387,0.05,0.08,0.135,0.065,0.02279805444
0.32,0.5845120521,-0.126141923,-0.6358964411,0.0106832091,-0.1593182066,0.9872272834,0.05996400648,0.9982005399,-0.5,0,1.222949298,1.625964452,-1.16036143,1.095318466,-0.5054363257,0.5101734571,0.4023939816,-1.194938147,1.605068477,1.427869765,1.430943437,-0.5300606258,-0.06347902515,-0.1733297172,0.1597682221,-0.05660541911,-0.3679774629,0.3593260684,0.6981175684,-0.5581252365,-0.1507964833,-0.13839767,0.2259795676,0.1994969533,-0.1052664617,0.32178665,0.2145363251,-0.2252663986,0.00822417595,0.02722997661,0.00822417595,0.05,0.085,0.13,0.06,0.02337169102
0.33,0.5781427499,-0.1260352761,-0.6379673186,0.01064611072,-0.164252331,0.9864183553,0.05996400648,0.9982005399,-0.5,0,1.22454698,1.625398398,-1.164041204,1.098911727,-0.4984551501,0.5045922047,0.4008860168,-1.196322123,1.607328272,1.429864735,1.429890773,-0.5268427593,-0.0613336619,-0.1755823812,0.1582682988,-0.05586077511,-0.3675679465,0.3596775442,0.6972481417,-0.5585716565,-0.1555477397,-0.1375067503,0.2270143516,0.1992635625,-0.1066878536,0.3229731864,0.216159102,-0.2247265466,0.008223956157,0.02797772637,0.008223956157,0.05,0.09,0.13,0.055,0.02393774521
0.34,0.5717526434,-0.1259290019,-0.6400569064,0.01060867715,-0.1691823491,0.9855847669,0.05996400648,0.9982005399,-0.5,0,1.226129663,1.62483979,-1.167716884,1.102508502,-0.4914826686,0.4990064882,0.3993305394,-1.197697191,1.609598416,1.43185737,1.428823894,-0.5236130274,-0.05917207088,-0.1778296467,0.1567454787,-0.05512876412,-0.3671277853,0.3600294935,0.6964310915,-0.558988158,-0.1602746154,-0.1366081175,0.2280503568,0.1990318752,-0.108116248,0.324171187,0.217785107,-0.2241757366,0.008223769035,0.02872923925,0.008223769035,0.05,0.09,0.13,0.055,0.02449635296
0.35,0.5653415572,-0.1258231036,-0.6421628586,0.01057095043,-0.1741081376,0.9847265389,0.05996400648,0.9982005399,-0.5,0,1.227697118,1.624288503,-1.171388162,1.106108797,-0.4845183577,0.4934166066,0.3977277933,-1.199063272,1.611878919,1.433847689,1.427742732,-0.5203713156,-0.05699421981,-0.180071404,0.1551998041,-0.05440844468,-0.3666573218,0.3603808932,0.6956647175,-0.5593734497,-0.1649783652,-0.135701438,0.229086728,0.1988012001,-0.1095508078,0.325379532,0.2194133029,-0.223612878,0.00822361269,0.0294845138,0.00822361269,0.05,0.095,0.125,0.05,0.0250476406
0.36,0.5589093394,-0.1257175838,-0.6442828588,0.01053297205,-0.1790295734,0.9838436928,0.05996400648,0.9982005399,-0.5,0,1.229249116,1.623744418,-1.175054735,1.109712606,-0.4775617105,0.4878228721,0.3960780096,-1.200420286,1.614169787,1.435835701,1.426647224,-0.5171175202,-0.05480008678,-0.1823075328,0.1536313305,-0.0536988951,-0.3661568846,0.3607307304,0.6949473746,-0.5597262381,-0.1696601696,-0.1347864035,0.2301226183,0.198570872,-0.1109906909,0.3265971173,0.2210426482,-0.2230369167,0.00822348531,0.03024354556,0.00822348531,0.05,0.095,0.125,0.05,0.02559172505
0.37,0.5524558608,-0.1256124448,-0.6464146202,0.01049478298,-0.1839465335,0.9829362506,0.05996400648,0.9982005399,-0.5,0,1.230785429,1.623207429,-1.178716304,1.113319914,-0.4706122368,0.4822256097,0.3943814079,-1.201768151,1.616471013,1.43782141,1.425537317,-0.5138515491,-0.0525896603,-0.184537902,0.1520401275,-0.05299921331,-0.3656267894,0.3610780027,0.6942774706,-0.560045229,-0.1743211361,-0.1338627312,0.2311571893,0.1983402517,-0.112435051,0.3278228546,0.2226720977,-0.2224468355,0.008223385158,0.03098842455,0.008223385158,0.055,0.1,0.125,0.045,0.026128714
0.38,0.5459810153,-0.1255076887,-0.6485558861,0.01045642363,-0.188858895,0.9820042351,0.05996400648,0.9982005399,-0.5,0,1.232305831,1.622677437,-1.182372571,1.116930694,-0.4636694621,0.4766251574,0.3926381965,-1.203106778,1.618782585,1.439804812,1.424412966,-0.5105733205,-0.05036293933,-0.1867623703,0.1504262784,-0.05230851665,-0.3650673403,0.3614217189,0.6936534641,-0.5603291288,-0.1789623016,-0.1329301629,0.2321896117,0.1981087252,-0.1138830375,0.3290556713,0.2243006026,-0.2218416542,0.00822331057,0.03172791624,0.00822331057,0.055,0.105,0.12,0.045,0.02665870613
0.39,0.5394847189,-0.1254033168,-0.650704429,0.01041793393,-0.193766535,0.9810476695,0.05996400648,0.9982005399,-0.5,0,1.233810093,1.622154352,-1.186023245,1.120544911,-0.4567329275,0.4710218661,0.3908485735,-1.204436079,1.621104481,1.441785899,1.423274136,-0.5072827638,-0.0481199333,-0.1889807869,0.1487898811,-0.05162594176,-0.3644788305,0.3617608988,0.6930738625,-0.5605766458,-0.1835846344,-0.1319884655,0.2332190654,0.1978757041,-0.115333796,0.3302945108,0.2259271118,-0.221220429,0.008223259955,0.0324710194,0.008223259955,0.055,0.105,0.12,0.04,0.0271817913
0.4,0.5329669098,-0.1252993303,-0.6528580513,0.01037935323,-0.1986693308,0.9800665778,0.05996400648,0.9982005399,-0.5,0,1.235297992,1.621638092,-1.189668033,1.12416252,-0.4498021888,0.4654160997,0.3890127272,-1.205755964,1.623436672,1.443764657,1.422120798,-0.5039798187,-0.04586066218,-0.1911929912,0.1471310481,-0.05095064437,-0.3638615437,0.3620945742,0.6925372197,-0.5607864917,-0.1881890355,-0.1310374301,0.23424474,0.1976406242,-0.1167864688,0.3315383318,0.227550572,-0.2205822534,0.008223231789,0.03321771808,0.008223231789,0.055,0.11,0.12,0.035,0.02589947156
0.41,0.5264275481,-0.1251957299,-0.655014585,0.01034072038,-0.2035671599,0.9790609845,0.05996400648,0.9982005399,-0.5,0,1.236769303,1.621128586,-1.193306649,1.127783466,-0.4428768166,0.4598082348,0.3871308368,-1.207066338,1.625779119,1.445741063,1.420952933,-0.5006644354,-0.04358515646,-0.1933988137,0.1454499069,-0.0502817991,-0.3632157547,0.3624217887,0.6920421341,-0.5609573832,-0.1927763411,-0.130076872,0.2352658349,0.197402946,-0.1182401947,0.332786109,0.2291699286,-0.2199262574,0.008223224616,0.03396799353,0.008223224616,0.055,0.115,0.115,0.035,0.02355702416
0.42,0.5198666155,-0.1250925159,-0.6571718921,0.01030207367,-0.2084598998,0.9780309147,0.05996400648,0.9982005399,-0.5,0,1.238223802,1.620625768,-1.196938806,1.131407684,-0.4359563953,0.4541986609,0.3852030734,-1.208367107,1.628131777,1.447715092,1.419770531,-0.4973365743,-0.04129345718,-0.1955980763,0.1437466,-0.04961859934,-0.3625417307,0.3627415985,0.6915872468,-0.5610880426,-0.1973473236,-0.1291066306,0.2362815598,0.1971621536,-0.1196941102,0.3340368323,0.2307841261,-0.2192516078,0.008223237043,0.0347218243,0.008223237043,0.055,0.115,0.115,0.03,0.02120436581
