index,trajectory,theta,s,phi_L,phi_R,d_lookup_m,branch_exclusion,physical_dL,physical_dR,physical_d_min,physical_task_error,physical_joint_margin,physical_collision,valid_start
135,traj_0135,-0.38256152288758155,-0.05719395993412804,-0.045000001788139336,0.0,0.006203337884551048,0,0.0062051611095231,0.0367564286723679,0.0062051611095231,7.220907078666191e-06,0.295236339709337,0,True
136,traj_0136,0.0831093401016294,-0.04692507462519972,0.0,0.0,0.007946487200375775,0,0.0089528436855951,0.0079453559081446,0.0079453559081446,1.0674790686922716e-05,0.4517474838525523,0,True
137,traj_0137,-0.00420288395518309,-0.127268157740633,0.0,0.0,0.008251405920453557,0,0.0082508735452794,0.0307691114272918,0.0082508735452794,1.1055746091911444e-05,0.4710200097542101,0,True
138,traj_0138,-0.322805725785759,-0.05103150480817348,-0.04500000178813934,0.0,0.005522393657310035,0,0.0055224718019032,0.036760731725305,0.0055224718019032,1.6630583446041184e-05,0.3269972985323665,0,True
139,traj_0139,-0.32620974558878646,-0.0892530121136566,-0.03500000014901161,0.0,0.005820945253321652,0,0.0058211417505488,0.0371370576611198,0.0058211417505488,1.5499775732411092e-05,0.337050648673841,0,True
140,traj_0140,0.6486984573667818,-0.09302963013429957,0.0,0.018940739308042326,0.006147821348886858,0,0.0086078621453399,0.0061470925365457,0.0061470925365457,1.2228616414185608e-05,0.445950458574285,0,True
141,traj_0141,-0.054775433731017564,-0.14171770259648,0.0,0.0,0.008067147384051676,0,0.0080667253287412,0.0382712439062042,0.0080667253287412,9.348335399281186e-06,0.447409105175788,0,True
142,traj_0142,0.4753353366929103,-0.14707066715888395,0.0,0.0,0.008274897277979342,0,0.0082748541446324,0.0096380937878128,0.0082748541446324,1.818730064170579e-05,0.4457862254032243,0,True
143,traj_0143,-0.850776703615321,-0.13948986665205282,-0.019999999552965164,0.0,0.005497687541046101,0,0.0054972269289493,0.0381093122057701,0.0054972269289493,3.0484363800843903e-05,0.2135567138541172,0,True
144,traj_0144,-0.671027335156481,-0.13065792722035588,-0.02500000037252903,0.0,0.005802264787202261,0,0.005801593218187,0.0382465807690607,0.005801593218187,2.4153961379101135e-05,0.2253383623140029,0,True
145,traj_0145,0.11986655052421813,-0.018336910926736838,0.0,0.027004622877879105,0.005882921311139946,0,0.0089664366303543,0.0058821392127178,0.0058821392127178,7.396136611820936e-06,0.4463285396049356,0,True
146,traj_0146,-0.4330896077795232,-0.0473948826796923,-0.04500000178813934,0.0,0.005609671848933702,0,0.0056101648748339,0.0366130520532103,0.0056101648748339,1.159286002207124e-05,0.2642648395305042,0,True
147,traj_0147,-0.20284224793543526,-0.04262973905507163,-0.031219997560903705,0.0,0.005737462866459201,0,0.0057409017419273,0.0368448414088954,0.0057409017419273,1.615459566277552e-05,0.3973596321408138,0,True
148,traj_0148,0.3799338467916794,-0.09492705139609323,0.0,0.014999999664723871,0.005532590883279916,0,0.0086736366606646,0.0055321911315134,0.0055321911315134,1.3689153103344734e-05,0.4460908751251422,0,True
149,traj_0149,-0.5397664271460253,-0.013877641484030812,-0.05244771289318793,0.0,0.005770385291069718,0,0.0057699482489968,0.0360014423323958,0.0057699482489968,6.164681322677363e-06,0.1949915078101114,0,True
150,traj_0150,-0.5045415490390925,-0.032767665766804926,-0.04951387219106004,0.0,0.006195599911710213,0,0.0061951996320376,0.0363555342937274,0.0061951996320376,7.628184623295387e-06,0.2204466153108658,0,True
151,traj_0151,-0.7684864454138477,-0.11205198258309843,-0.02500000037252903,0.0,0.005237205839632997,0,0.0052553265759558,0.0382620024070921,0.0052553265759558,7.904962972155513e-06,0.1721743757483773,0,True
152,traj_0152,-0.02015298243907926,-0.11978611851727425,0.0,0.0,0.008258735839135025,0,0.0082582328119374,0.0314892956826237,0.0082582328119374,9.618762632975874e-06,0.4682009055687002,0,True
153,traj_0153,0.674652189228364,-0.020126264137218963,0.0,0.04500000178813934,0.005483257883013326,0,0.0089867770252329,0.0054826819039233,0.0054826819039233,1.5875082677197868e-05,0.4462167524067761,0,True
154,traj_0154,-0.14651141484643104,-0.10023012680949564,0.0,0.0,0.007537388084265291,0,0.008147506673446,0.0379947183707738,0.008147506673446,1.6711542834388625e-05,0.439912956137157,0,True
155,traj_0155,-0.7649162913103575,-0.0025345759849619842,-0.054999999701976776,0.0,0.00630763257796543,0,0.0063070454875608,0.0363339937500573,0.0063070454875608,1.0670749465106123e-05,0.0725452302765894,0,True
156,traj_0156,-0.0858071467699838,-0.11489944662551244,0.0,0.0,0.008158656490391328,0,0.0081581871105553,0.0382733545105681,0.0081581871105553,8.474297345410142e-06,0.4465070065360017,0,True
157,traj_0157,-0.3255273156142908,-0.0651432653401687,-0.03999999910593033,0.0,0.005297168014128472,0,0.0053037479849255,0.0369795911848543,0.0053037479849255,1.590222399086923e-05,0.3294012689491741,0,True
158,traj_0158,0.1765372260977569,-0.07482654606377694,0.0,0.020574167883961336,0.005448898834254972,0,0.0088197048228022,0.005448656035195,0.005448656035195,7.74637811953282e-06,0.4462853922393357,0,True
159,traj_0159,0.6931103551896268,-0.1198938156965741,0.0,0.004999999888241291,0.005942731769969651,0,0.0083883678260534,0.0059417783233981,0.0059417783233981,1.9354325846306397e-05,0.445798254815962,0,True
160,traj_0160,-0.5932949654440305,-0.14334321516559323,-0.025000000372529033,0.0,0.006027535401919028,0,0.0060268950802493,0.0382106055957783,0.0060268950802493,1.471715393762744e-05,0.2638319679190995,0,True
161,traj_0161,0.20748483049285693,-0.03062633093335601,0.0,0.05000000074505806,0.005777285436978377,0,0.0089840145428389,0.0057770757772611,0.0057770757772611,6.742481091152511e-06,0.4463161084053781,0,True
162,traj_0162,-0.7261934495338044,-0.12680503405933008,-0.02500000037252903,0.0,0.00584776617489665,0,0.005853146299367,0.0382461403098968,0.005853146299367,2.3706322269912287e-05,0.2054979838894459,0,True
163,traj_0163,-0.05554899109022282,-0.04656384546130368,0.0,0.0,0.008590687694337327,0,0.0085899750514301,0.0262967288130985,0.0085899750514301,9.419723062113795e-06,0.4517985301991698,0,True
164,traj_0164,0.27357294613448324,-0.06918313463399564,0.0,0.026633730763714968,0.005345597849760155,0,0.0088586558911318,0.005344883787487,0.005344883787487,1.5274723228445895e-05,0.4462631153581029,0,True
165,traj_0165,0.3175319646265926,-0.1267807551497481,0.0,0.0,0.007504067573461555,0,0.0084606520246999,0.0075040447572292,0.0075040447572292,1.2982666089143816e-05,0.4459704603409091,0,True
166,traj_0166,-0.22608541961109763,-0.03595755468250028,-0.0445373497273493,0.0,0.005789329802569076,0,0.0057932319328195,0.0367091487809627,0.0057932319328195,5.141562380871851e-06,0.3819768951730364,0,True
167,traj_0167,0.06393687979345064,-0.08186538421026704,0.0,0.0,0.008693599634007,0,0.0086928612913579,0.0155107879144548,0.0086928612913579,1.2236012910236297e-05,0.4555909855860054,0,True
168,traj_0168,-0.3079931872674848,-0.1120599279782851,-0.02999999932944775,0.0,0.005570945617250157,0,0.0055701064422474,0.0375738118194952,0.0055701064422474,1.692815424685012e-05,0.3552038720252841,0,True
169,traj_0169,-0.4143623601156101,-0.015588644323853817,-0.054999999701976776,0.0,0.0057842225480508845,0,0.0057837002574098,0.0361454044399651,0.0057837002574098,1.388583289152323e-05,0.265622171660964,0,True
170,traj_0170,-0.15672256555863606,-0.004055960256620722,-0.01979537668314611,0.0,0.005961557205570221,0,0.0059766691779662,0.0349739595443032,0.0059766691779662,4.403167450777778e-06,0.4173549593146596,0,True
171,traj_0171,0.5120846451968055,-0.07474225657499245,0.0,0.025000000372529026,0.005569758463093195,0,0.0087849369313608,0.0055688775279861,0.0055688775279861,1.683602782253481e-05,0.4461100122720302,0,True
172,traj_0172,-0.8408643050819617,-0.06329671133768898,-0.03500000014901161,0.0,0.005194468607507806,0,0.0051937778222199,0.0374467290877196,0.0051937778222199,1.1138512446190912e-05,0.0858425914570801,0,True
173,traj_0173,0.06597057719391453,-0.10067808933452839,0.0,0.0,0.008586159888631813,0,0.0085856162407397,0.0181276992825015,0.0085856162407397,1.0262143842694369e-05,0.4533900920326463,0,True
174,traj_0174,-0.5753003735460585,-0.1289623951007486,-0.025000000372529033,0.0,0.00533596087134285,0,0.0053352869458935,0.0382582748098301,0.0053352869458935,1.1685635586155234e-05,0.2525229824851742,0,True
175,traj_0175,-0.04165060384144925,-0.1159032483707115,0.0,0.0,0.008235548814678967,0,0.00823488983748,0.0334799104717557,0.00823488983748,1.2944921710083028e-05,0.4616815149639428,0,True
176,traj_0176,0.163511818736513,-0.12619487765936505,0.0,0.0,0.008474796263510878,0,0.0084747239408512,0.0109626796258155,0.0084747239408512,1.6890104278158844e-05,0.4460446923462753,0,True
177,traj_0177,-0.11497141558952895,-0.13088433680064485,0.0,0.0,0.008026684128696643,0,0.0080260650879506,0.0382841303754903,0.0080260650879506,1.7721654683311976e-05,0.4459413533114591,0,True
178,traj_0178,0.800800711299638,-0.11035061774262657,0.0,0.009999999776482582,0.006027527882778653,0,0.008398237430401,0.0060267260890663,0.0060267260890663,1.19971332771661e-05,0.3837656764078811,0,True
179,traj_0179,0.16851767434759313,-0.11378188132940742,0.0,0.0,0.00791165387685305,0,0.0085590045163807,0.0079099386442979,0.0079099386442979,1.6076441413065876e-05,0.4461034561428531,0,True
180,traj_0180,-0.1209877710265358,-0.030418557211505326,0.0,0.0,0.007000126828552102,0,0.0072729448487092,0.0330130175815328,0.0072729448487092,6.584160004195778e-06,0.4340657934760583,0,True
181,traj_0181,0.8321547888592389,-0.07909538659806888,0.0,0.020580875670150295,0.005377066703657313,0,0.0086108807136956,0.0053766862900421,0.0053766862900421,1.913099990323907e-05,0.4077853500007452,0,True
182,traj_0182,0.11073039380398242,-0.057348291572775476,0.0,0.001721907510223037,0.0062086341984844496,0,0.0089294070462615,0.0062121870967787,0.0062121870967787,1.555566074818911e-05,0.4463284874109929,0,True
183,traj_0183,-0.24703178141126336,-0.13384764228952672,-0.02500000037252903,0.0,0.00564618164432276,0,0.0056526916230142,0.0382747319368708,0.0056526916230142,1.2540424599820784e-05,0.3936657683691419,0,True
184,traj_0184,0.12144451486985319,-0.035436494292817255,0.0,0.01874600540907008,0.006141524922049265,0,0.0089937640381609,0.0061468740301702,0.0061468740301702,3.139547332882858e-06,0.4463279626228624,0,True
185,traj_0185,0.06355125502255299,-0.05778681520708466,0.0,0.0,0.008834533483811354,0,0.0088337250692786,0.0121167353446071,0.0088337250692786,1.253767759459676e-05,0.4578872785902934,0,True
186,traj_0186,-0.15389391717282697,-0.06994839064310174,-0.007262022354477713,0.0,0.0072320717067515475,0,0.0074727821082448,0.0374266136976688,0.0074727821082448,1.1721185352655242e-05,0.4313239303649562,0,True
187,traj_0187,0.762072904492952,-0.07207783663851501,0.0,0.025000000372529026,0.0057481626535781484,0,0.0087023957659013,0.0057472495070267,0.0057472495070267,1.7813319968671052e-05,0.4459711411902198,0,True
188,traj_0188,0.7097884304667652,-0.1233599134909313,0.0,0.0,0.005152892038498069,0,0.0083527076764466,0.0051513494184091,0.0051513494184091,2.471124133514255e-05,0.443544763503717,0,True
189,traj_0189,0.3480290665569159,-0.12764658114731334,0.0,0.0,0.007373220726051904,0,0.0084498641169999,0.0073741150166474,0.0073741150166474,8.382149119215218e-06,0.4459512504611264,0,True
190,traj_0190,-0.6299471474797234,-0.06827713158083137,-0.03500000014901161,0.0,0.005378406148247052,0,0.0053776900669863,0.0365731390331777,0.0053776900669863,8.105082540945273e-06,0.1774379907850185,0,True
191,traj_0191,0.6596446157084949,-0.09139541089707762,0.0,0.019999999552965164,0.006263324517975277,0,0.0086147622115254,0.0062628377677056,0.0062628377677056,1.4271210963119293e-05,0.4459512022821194,0,True
192,traj_0192,0.02170790834343428,-0.045996267116416176,0.0,0.0,0.008779767073314399,0,0.0087790105517488,0.0161070310297337,0.0087790105517488,1.037691215783742e-05,0.4661981499982352,0,True
193,traj_0193,-0.2252299139245557,-0.08727918851297745,-0.029047178923980815,0.0,0.005771295789203493,0,0.0057967497649453,0.0375574553299988,0.0057967497649453,7.948682294113502e-06,0.3920549391253078,0,True
194,traj_0194,0.18452353221753626,-0.1585209045759564,0.0,0.0,0.008248233157562181,0,0.0082481785326632,0.0159325752364994,0.0082481785326632,1.9806222436932768e-05,0.4458695435253572,0,True
195,traj_0195,-0.04867832245349879,-0.1379964289756661,0.0,0.0,0.008099180230443832,0,0.0080986952191899,0.0375704872723255,0.0080986952191899,1.0301716895605296e-05,0.4503590307743148,0,True
196,traj_0196,0.6351149580404016,-0.11351065579108899,0.0,0.007978688239484447,0.005833554818566823,0,0.0084646187299492,0.0058328193014701,0.0058328193014701,2.227415867460784e-05,0.4458641570699524,0,True
197,traj_0197,-0.7916594586713686,-0.15947665806327405,-0.015671210433632947,0.0,0.005256026071885666,0,0.0052561809462904,0.0380061556900517,0.0052561809462904,5.940909260311147e-05,0.2049246552923937,0,True
198,traj_0198,0.5844803672363158,-0.1371602423032456,0.0,0.0,0.007508115518508166,0,0.0083085869111939,0.0075071608145548,0.0075071608145548,2.489760884688143e-05,0.4457764105009984,0,True
199,traj_0199,0.0074401011894355,-0.07293033069330522,0.0,0.0,0.00858891928167262,0,0.0085880964933043,0.0215626304216917,0.0085880964933043,1.3481978042680884e-05,0.4743886018149009,0,True
200,traj_0200,0.3227747112538004,-0.04199848266218574,0.0,0.041003034319628574,0.0052583008370541365,0,0.0090026011893081,0.0052572547395316,0.0052572547395316,1.700497298001379e-05,0.4463001095877754,0,True
201,traj_0201,0.2351728901333796,-0.0204328531987788,0.0,0.054999999701976776,0.0055144835480385596,0,0.0089672619746292,0.0055136312825498,0.0055136312825498,1.634698965620136e-05,0.4463122884509289,0,True
202,traj_0202,0.12785193673381223,-0.06613576908981172,0.0,0.0032537323067158095,0.0056885938561803085,0,0.0088733187677251,0.0056874519877717,0.0056874519877717,1.4733624632477462e-05,0.4463251898280506,0,True
203,traj_0203,-0.2720760576415715,-0.11889033381867248,-0.029999999329447743,0.0,0.005978627842034539,0,0.0059778156635838,0.0378448689073544,0.0059778156635838,1.8055292167085988e-05,0.3759429131681338,0,True
204,traj_0204,0.6317742889623246,-0.09696884991879688,0.0,0.014999999664723875,0.0055135009537079305,0,0.0085867883632566,0.0055130580565887,0.0055130580565887,1.374913425769325e-05,0.4459427898572772,0,True
205,traj_0205,-0.8142752541251929,-0.03343426323701015,-0.04500000178813934,0.0,0.005779767420743248,1,0.0057819871971111,0.0369538500978686,0.0057819871971111,1.4019411188248744e-05,0.0685482203125185,0,True
206,traj_0206,-0.4515721815507573,-0.006148836452863127,-0.05499999970197677,0.0,0.005212967173737367,0,0.0052124985600942,0.0359693272141687,0.0052124985600942,8.473785677591315e-06,0.2422000576160289,0,True
207,traj_0207,-0.25286417791797344,-0.04187748603300491,-0.05000000074505807,0.0,0.006003591847469537,0,0.0060110013398899,0.0367157110942928,0.0060110013398899,1.6820588490824747e-05,0.3664302356198456,0,True
208,traj_0208,0.7126287433174949,-0.08264986743587581,0.0,0.019999999552965164,0.005285457009311553,0,0.008652540481524,0.0052850748900559,0.0052850748900559,1.1775727884171182e-05,0.4459572861940217,0,True
209,traj_0209,0.4514836304831782,-0.07051988387749938,0.0,0.028960231791361445,0.006159759529912946,0,0.0088285972748413,0.0061586288080467,0.0061586288080467,9.671799363128984e-06,0.4461623839184771,0,True
210,traj_0210,-0.5789911523561913,-0.002745520428829251,-0.054999999701976776,0.0,0.005955462723949548,0,0.0059548998364403,0.03586140547213,0.0059548998364403,1.1132023016346573e-05,0.1702685180008719,0,True
211,traj_0211,0.29318098893868294,-0.06970115834190925,0.0,0.029110846447178755,0.006109786870168317,0,0.0088543959553682,0.0061086710318846,0.0061086710318846,1.2693332789038953e-05,0.4462506694372134,0,True
212,traj_0212,-0.20018327873026776,-0.03682296199298976,-0.03041465235611815,0.0,0.0053994962255199,0,0.0054024031355942,0.0367877038361093,0.0054024031355942,1.6232813610587502e-05,0.3983076793820212,0,True
213,traj_0213,-0.40386543052732793,-0.02074112086677546,-0.054999999701976776,0.0,0.006163405122301452,0,0.0061629108041843,0.0362361142387117,0.0061629108041843,9.208793241232911e-06,0.2728277775181504,0,True
214,traj_0214,-0.5785645643451621,-0.07875453563005168,-0.03500000014901161,0.0,0.005730644823095761,0,0.0057299641986923,0.0366503554104862,0.0057299641986923,1.0706050681160204e-05,0.2079058444177084,0,True
215,traj_0215,-0.6661923276838545,-0.14786440274670212,-0.019999999552965164,0.0,0.005240254136404642,0,0.0052398194934422,0.0381495316415798,0.0052398194934422,2.0535881792946467e-05,0.2531612011767518,0,True
216,traj_0216,0.4923880606248894,-0.05871565824066305,0.0,0.03256868326916168,0.00565839789247359,0,0.0089003870316623,0.0056576796232243,0.0056576796232243,1.2034667107007852e-05,0.4461903704412562,0,True
217,traj_0217,-0.2366653896698192,-0.013271420666288336,-0.055599221311437505,0.0,0.005732218067253071,0,0.0057325955208581,0.0365191895743766,0.0057325955208581,1.5348887246082813e-05,0.3726834834456073,0,True
218,traj_0218,0.5909089756104509,-0.07095869218913818,0.0,0.02500000037252903,0.005171039835363041,0,0.0087866270517891,0.0051701066565649,0.0051701066565649,9.793116180855647e-06,0.4460808305048948,0,True
219,traj_0219,-0.30782420624392354,-0.11255124136697908,-0.029999999329447746,0.0,0.00559449618736683,0,0.0055936310423911,0.0375852246721862,0.0055936310423911,1.7429452403883803e-05,0.3554841812200038,0,True
220,traj_0220,0.329809767566251,-0.1585720219149502,0.0,0.0,0.008227452576630078,0,0.008227403518637,0.0132518220260412,0.008227403518637,1.1092714004464365e-05,0.4458005416520276,0,True
221,traj_0221,0.7762021926480576,-0.00171333697146267,0.0,0.05000000074505806,0.005288390106633661,0,0.0089678303985204,0.0052880727205902,0.0052880727205902,1.6052426716188356e-05,0.4461660221027858,0,True
222,traj_0222,0.7125154885834517,-0.0958447844515812,0.0,0.014999999664723875,0.005448151293116908,0,0.0085572478957647,0.0054476795395526,0.0054476795395526,1.3767406672669986e-05,0.4458991462462951,0,True
223,traj_0223,0.04402871787815388,-0.02842382954854064,0.0,0.0,0.008941069740954877,0,0.008943496732321,0.0106297282468693,0.008943496732321,1.2036708323309276e-05,0.4635760397873286,0,True
224,traj_0224,-0.09230915969935316,-0.12139670035931836,0.0,0.0,0.008112787943803535,0,0.0081121769177783,0.038297556372493,0.0081121769177783,1.5136922065850096e-05,0.4459972339403366,0,True
225,traj_0225,-0.017106300800542096,-0.13228854250716335,0.0,0.0,0.008194440073117332,0,0.0081941123198224,0.0330637906378811,0.0081941123198224,6.060763371763456e-06,0.4641623109215962,0,True
226,traj_0226,-0.1375980981069712,-0.15223028100587543,0.0,0.0,0.007881655216064551,0,0.0078812747880486,0.0382546247317248,0.0078812747880486,9.369349550101774e-06,0.4458217896116418,0,True
227,traj_0227,-0.15740192878537407,-0.051938296641006604,-0.010092311482054524,0.0,0.006581282449385953,0,0.0065868061997208,0.0370964235387795,0.0065868061997208,3.992149186826224e-06,0.4270035948006437,0,True
228,traj_0228,0.08330381938025844,-0.07189115967388737,0.0,0.0,0.008805369742415137,0,0.0088050104701314,0.0115299696733002,0.0088050104701314,1.0927620313173327e-05,0.449588336311153,0,True
229,traj_0229,0.2711753727485715,-0.1478623889336015,0.0,0.0,0.0083164314632448,0,0.0083163801177457,0.0119744530933592,0.0083163801177457,2.0271357258250723e-05,0.4458859975147473,0,True
230,traj_0230,0.021302183333240854,-0.10226414690779217,0.0,0.0,0.008456331418479011,0,0.0084557204779346,0.0238847961103067,0.0084557204779346,1.1022978776360171e-05,0.4702822362448653,0,True
231,traj_0231,-0.18097930322893385,-0.0932981846199136,-0.011257116509076695,0.0,0.006607691404592409,0,0.0067064006172761,0.037797902936995,0.0067064006172761,1.626304340812547e-05,0.418750749718614,0,True
232,traj_0232,-0.5896454239185205,-0.13385910822038524,-0.025000000372529026,0.0,0.005609682618807023,0,0.0056090303121384,0.0382500875728888,0.0056090303121384,2.023687647690012e-05,0.2532779417182365,0,True
233,traj_0233,-0.6145661804258096,-0.1261113989487845,-0.02500000037252903,0.0,0.0053355106155430106,0,0.0053348546304975,0.0382585737439099,0.0053348546304975,1.8510729768083064e-05,0.2363470294540234,0,True
234,traj_0234,0.7105751069880548,-0.07757194505969205,0.0,0.02500000037252903,0.006212183765528767,0,0.0086898006242525,0.0062113782029255,0.0062113782029255,1.639375549022638e-05,0.4459803192586915,0,True
235,traj_0235,0.3682322993576044,-0.06950682992029018,0.0,0.029999999329447746,0.006245351339282263,0,0.0088492488878858,0.0062442553659965,0.0062442553659965,8.313621871064445e-06,0.4462121001090941,0,True
236,traj_0236,0.3031158999743129,-0.054854929258298615,0.0,0.03500000014901161,0.005469295811546629,0,0.0089538400820118,0.0054682235455257,0.0054682235455257,1.653021241279606e-05,0.4463023318009795,0,True
237,traj_0237,0.15549101291316259,-0.08812064767172322,0.0,0.004544874768256064,0.005969133072547053,0,0.0087301890753722,0.0059680314313445,0.0059680314313445,6.122694972474974e-06,0.4462326804616894,0,True
238,traj_0238,-0.5971071580263243,-0.06335021755938121,-0.03829956434190632,0.0,0.005955833597563251,1,0.0059554706625898,0.0364756298565699,0.0059554706625898,1.2154898193549716e-05,0.1891296521991406,0,True
239,traj_0239,0.0414495862899138,-0.013888653277952273,0.0,0.0,0.008906314059478082,0,0.008964836448511,0.0089046104066374,0.0089046104066374,1.1178301675157486e-05,0.456802442680774,0,True
240,traj_0240,-0.8469550631508985,-0.12170582433956112,-0.025000000372529026,0.0,0.00600981223950743,0,0.0060211376389901,0.0382238723759579,0.0060211376389901,2.669626583772244e-05,0.1721810778125707,0,True
241,traj_0241,0.4016079491089326,-0.10376421390308764,0.0,0.009999999776482582,0.0054516567320652114,0,0.0086085406035822,0.0054508028764348,0.0054508028764348,3.319525069752897e-06,0.4460387038956432,0,True
242,traj_0242,0.7635702106718645,-0.11565127597245872,0.0,0.004999999888241291,0.005345397484719901,0,0.0083807905965748,0.0053443402818507,0.0053443402818507,2.08134679491454e-05,0.4089677539359557,0,True
243,traj_0243,0.6006581140034675,-0.03221225210805495,0.0,0.04316312313160973,0.005897546447846768,0,0.0090000487774024,0.0058967959635854,0.0058967959635854,1.6998308865647653e-05,0.4462342817233186,0,True
244,traj_0244,0.5031559448290455,-0.09474886565215265,0.0,0.01550226834919199,0.005391620505919859,0,0.0086478258991877,0.0053910599108361,0.0053910599108361,1.1447871531447577e-05,0.4460260503931043,0,True
245,traj_0245,-0.1778793307840093,-0.059751672647384235,-0.015958652386333264,0.0,0.006043715623184322,0,0.0060620678572726,0.0371649313643698,0.0060620678572726,1.1838136185387909e-05,0.4151666271767799,0,True
246,traj_0246,0.1560328928227699,-0.14199397500746289,0.0,0.0,0.008366192881465971,0,0.0083661314095824,0.0150123171767673,0.0083661314095824,6.447968633421556e-06,0.4459684848108909,0,True
247,traj_0247,0.39281259608134533,-0.04303297471534853,0.0,0.03999999910593033,0.0053058240159416506,0,0.0090059800085907,0.005304862756915,0.005304862756915,1.714962701032749e-05,0.4462894844314044,0,True
248,traj_0248,0.010799616369146836,-0.11518776106107474,0.0,0.0,0.008355730417087578,0,0.0083550901793961,0.027108365241104,0.0083550901793961,1.305154866787138e-05,0.4728192209539008,0,True
249,traj_0249,-0.1025779264565786,-0.09652583125362289,0.0,0.0,0.008230504667865516,0,0.0082299150539627,0.0379369955923142,0.0082299150539627,9.035472514121798e-06,0.4467384132020237,0,True
250,traj_0250,0.3554213491373881,-0.044448223113436575,0.0,0.03999999910593033,0.005403667628393647,0,0.0090072574349641,0.0054026919187964,0.0054026919187964,1.5875721138529682e-05,0.4462953343433822,0,True
251,traj_0251,-0.19471291485285291,-0.0004672959376580965,-0.03999253026966612,0.0,0.005865591369102211,0,0.0058680644837955,0.0366203783645825,0.0058680644837955,9.095302770716674e-06,0.398782021240982,0,True
252,traj_0252,0.6616789323957828,-0.02327572569945821,0.0,0.04500000178813934,0.0057851215344608495,0,0.0089907121287458,0.0057845001264265,0.0057845001264265,6.003017633374696e-06,0.4462223499374595,0,True
253,traj_0253,-0.3784674777398078,-0.03013220203049924,-0.05000000074505805,0.0,0.00536931530477466,0,0.0053689278159909,0.0364086193142338,0.0053689278159909,1.4988465193641942e-05,0.2896790328021815,0,True
254,traj_0254,0.45633699627769475,-0.11763160853727807,0.0,0.004736782819568502,0.006045258615127729,0,0.0084980930010374,0.0060443380210744,0.0060443380210744,1.0642161632028258e-05,0.4459445619393407,0,True
255,traj_0255,0.7976684051554253,-0.05258431651409755,0.0,0.029999999329447746,0.0054366858348475116,1,0.0088205353528693,0.0054355099041356,0.0054355099041356,1.600372352820055e-05,0.4460271697118245,0,True
256,traj_0256,0.1952123845465863,-0.0036357237280171817,0.0,0.06499999761581421,0.005327339424613522,0,0.0089407798028658,0.005326221580411,0.005326221580411,1.0802503145018666e-05,0.4463175496186673,0,True
257,traj_0257,0.41579371939327403,-0.06279255693553848,0.0,0.029999999329447746,0.005283552197558173,0,0.0088880697786477,0.0052824728925115,0.0052824728925115,1.1490804466501e-05,0.446215947899681,0,True
258,traj_0258,-0.6789849977766369,-0.09018183485644847,-0.02999999932944775,0.0,0.0051809947225908756,0,0.0051801840003617,0.037224426104711,0.0051801840003617,8.550116040787557e-06,0.1753792132729267,0,True
259,traj_0259,0.7384235602528981,-0.06596334468348244,0.0,0.028073310364421584,0.005967433684757581,0,0.0087581903922146,0.0059663445022838,0.0059663445022838,1.6731235783109806e-05,0.4460115546183536,0,True
260,traj_0260,0.6250215364156598,-0.14003316508057947,0.0,0.0,0.007825806192109147,0,0.0082672422328244,0.0078245392234642,0.0078245392234642,1.5593254760088996e-05,0.4457369811796945,0,True
261,traj_0261,-0.06951804610202195,-0.15910950312326022,0.0,0.0,0.007945033112093517,0,0.0079447703062437,0.0382477985811187,0.0079447703062437,6.782044804829459e-06,0.4458108590329008,0,True
262,traj_0262,-0.0856153843660199,-0.02009851383373143,0.0,0.0,0.008682433356656178,0,0.0086818149431066,0.0270726869664922,0.0086818149431066,7.534145405933401e-06,0.4352225353973003,0,True
263,traj_0263,-0.8272610846444088,-0.05385177288973883,-0.03999999910593033,0.0,0.005993196263095808,0,0.0059928287150095,0.037175989101801,0.0059928287150095,1.5375208150431957e-05,0.081221803280288,0,True
264,traj_0264,0.0768786783145382,-0.14224299587955258,0.0,0.0,0.008348761684965554,0,0.0083485791247316,0.0241250549799794,0.0083485791247316,1.2568526025388824e-05,0.4479213059732958,0,True
265,traj_0265,-0.7320467519890955,-0.10124508734984,-0.029999999329447746,0.0,0.005995808406534155,0,0.0059953736346868,0.0380410242309831,0.0059953736346868,1.029028461645872e-05,0.1685175433549988,0,True
266,traj_0266,-0.011082825710868827,-0.09757411583018016,0.0,0.0,0.00840434507447176,0,0.0084036255618273,0.0272191881323276,0.0084036255618273,1.3492690507759414e-05,0.4803584135070901,0,True
267,traj_0267,-0.5246897866532403,-0.1049587280538681,-0.029999999329447743,0.0,0.005408251108379765,0,0.0054236166540483,0.0372105437409158,0.0054236166540483,7.382791489974307e-06,0.2504554799055724,0,True
268,traj_0268,0.2308624739950791,-0.14113511088645747,0.0,0.0,0.008368717572826355,0,0.0083686565452124,0.0112462470927808,0.0083686565452124,1.4205825819588926e-05,0.4459393823659327,0,True
269,traj_0269,-0.7675656514202687,-0.11141494788298625,-0.02500000037252903,0.0,0.0051986275557893095,0,0.0052171679624435,0.0382629877154009,0.0052171679624435,1.1368008163602712e-05,0.1714834868908267,0,True
270,traj_0270,0.8256369412902322,-0.12427978165296766,0.0,0.0,0.00527566660570716,0,0.0082721048825799,0.0052741403633652,0.0052741403633652,2.883869112316342e-05,0.3284022724275013,0,True
271,traj_0271,0.30838325749879747,-0.14464573071265885,0.0,0.0,0.008334325129972,0,0.0083342741455715,0.0108629887974963,0.0083342741455715,1.8381500747387612e-05,0.4458848590316941,0,True
