t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
4.63,25.684,0.02303824059,-0.07769249712,-0.06114158267,-0.006114158267,231,0.02825983031,-0.07726011629,-0.1809736145,-0.008882221416,0.03988817445,0.02696158326,0.0003675674492,0.0001337354564,0.284371376,-0.2505412698,0.284371376,-0.2505412698,0,0.04415374509,0.02320346421,0.008402998716,0.6267185128,0.047482,0.005952206735,9.583543701e-05,9.247621393e-05,0.001180504344,0.0002988077513,ok,4,1,1.415418639,1.589370685,-1.399935239,1.570746904,0.05146305533,0.02894351507,0.1612134559,-1.374692801,1.611852456,1.292158818,1.506779654,-0.0417167691,0.04693060377,-0.5415019989,1.412507122,1.583793547,-1.395346914,1.570733633,0.0500171615,0.02636564384,0.1643135496,-1.372823973,1.61142617,1.289393107,1.502890919,-0.03544958397,0.05034855594,-0.5459758726
4.64,25.694,0.02242637402,-0.07775368377,-0.06123132929,-0.006123132929,232,0.02727689836,-0.07732747541,-0.09003244182,-0.005636498246,0.04040774491,0.02651012514,0.0002387215453,0.0001114917327,-0.6131734848,0.1795159131,-0.6131734848,0.1795159131,0,0.03121014263,0.02920286384,0.00845096852,1.308199963,0.067729,0.005497882538,1.02255932e-05,7.132338834e-05,0.0008076561231,0.0003209697836,ok,4,1,1.414998931,1.588567856,-1.399486733,1.570818906,0.05129507613,0.02866276025,0.1615758797,-1.374520297,1.611754536,1.291778062,1.506252489,-0.04094746651,0.04732815887,-0.5419759951,1.414132559,1.594675986,-1.408200901,1.57070381,0.06124182999,0.02679977481,0.1512315499,-1.37405602,1.616451425,1.295494368,1.502437052,-0.04018351135,0.05098398593,-0.5403865121
4.65,25.704,0.02181362207,-0.07781495897,-0.0613186586,-0.00613186586,232,0.02531663404,-0.07743391648,-0.1161052051,-0.003073424686,0.03944780152,0.02681063538,0.0005305617823,0.000471911848,-0.6950929761,-0.05895909667,-0.6950929761,-0.05895909667,0,0.02902140688,0.02592624893,0.008458388791,1.19461231,0.05791,0.009616520467,0.0005690008994,0.000267125192,0.00165831567,0.001310198087,ok,4,1,1.414779917,1.588951883,-1.401338833,1.57093692,0.05206328624,0.02849002382,0.1608480704,-1.37468165,1.612303003,1.292460497,1.505621525,-0.04052586665,0.04775642586,-0.5419797987,1.414169541,1.596322429,-1.410317387,1.570673953,0.06338269365,0.02664969667,0.1489019473,-1.373189634,1.614114532,1.292348341,1.501982516,-0.03708966927,0.05128077786,-0.5435980321
4.66,25.714,0.02120000892,-0.07787632028,-0.06140356715,-0.006140356715,233,0.02407797971,-0.07744424435,0.03505998477,-0.002467026399,0.03829700946,0.02673903699,0.0006436555274,0.0005570609644,-0.5495674014,-0.1300054044,-0.5495674014,-0.1300054044,0,0.03005349844,0.02478895592,0.008452481933,0.9477313161,0.097915,0.01036737889,0.0003381917457,2.440487792e-05,0.001838892305,0.00175346451,ok,4,1,1.414659348,1.589772294,-1.40212884,1.571153557,0.05334484528,0.02831525812,0.1592693262,-1.374469466,1.612772996,1.292161029,1.50506769,-0.04002677732,0.0482039277,-0.5419502262,1.413756193,1.595197267,-1.409219657,1.570644085,0.06280199589,0.02629658281,0.149792013,-1.372800485,1.6134786,1.291334355,1.501527344,-0.03580093956,0.05166383604,-0.5447793858
4.67,25.724,0.0205855588,-0.0779377653,-0.0614860516,-0.00614860516,233,0.02472805243,-0.07747538246,0.05552393815,-0.005212256652,0.03728166929,0.0265131972,0.0001350803754,0.0001283702292,0.1540107876,-0.1341602504,0.1540107876,-0.1341602504,0,0.0395918311,0.02450079344,0.008413681645,0.9587599722,0.115683,0.008229262213,7.80339865e-05,0.0001299455326,0.0003865330602,0.0004405183601,ok,4,1,1.414682881,1.590638796,-1.402404495,1.570989911,0.05457273368,0.02802429418,0.1578702816,-1.374118559,1.613021299,1.292034748,1.504747178,-0.03954898452,0.04865798025,-0.542260802,1.412111365,1.586764319,-1.399632058,1.570614198,0.05502726459,0.02544338242,0.1591823136,-1.372605386,1.613516046,1.291167421,1.501071559,-0.0352281295,0.05207593389,-0.5451553948
4.68,25.734,0.01997029598,-0.07799929158,-0.06156610868,-0.006156610868,234,0.02630721018,-0.07752524881,0.008714252629,-0.007842578083,0.037389737,0.02624192629,0.0008280413465,0.000626554561,0.5350683928,-0.3447175622,0.5350683928,-0.3447175622,0,0.0454157629,0.02107116286,0.008391353601,0.9089913535,0.046945,0.004016190103,0.0005495916105,5.366628055e-05,0.002588653124,0.001853908208,ok,4,1,1.414572587,1.590622187,-1.401411066,1.570589791,0.05489252074,0.0276057582,0.1576545661,-1.373761116,1.612951837,1.292062678,1.50462008,-0.0392443196,0.0491338513,-0.5426856386,1.41096357,1.581532274,-1.393749081,1.570584265,0.05038989174,0.02484297729,0.1648586226,-1.371693445,1.611066662,1.287867659,1.500615171,-0.03200734201,0.05238697184,-0.5485077717
4.69,25.744,0.01935424473,-0.0780608967,-0.06164373524,-0.006164373524,234,0.02560553125,-0.07759000022,-0.1390143475,-0.009213829174,0.0382384145,0.0256404852,0.0008202632032,0.0004387265547,-0.3268907368,0.3500673771,-0.3268907368,0.3500673771,0,0.03333505344,0.03089149586,0.008434368444,1.221223673,0.084371,0.008021415987,0.0004782861366,0.0001196773519,0.002626924726,0.001181514487,ok,4,1,1.414168043,1.58955369,-1.400541087,1.57046735,0.05466048156,0.02727527353,0.1584651683,-1.373441142,1.612463953,1.291363493,1.504250357,-0.03877196829,0.04942576038,-0.543216916,1.412482908,1.591661772,-1.405739395,1.570554303,0.06090123136,0.02522450665,0.1526463858,-1.37378315,1.619113296,1.297779851,1.500158217,-0.03995184195,0.05314630164,-0.5393080069
4.7,25.754,0.01873742939,-0.07812257824,-0.06171892821,-0.006171892821,235,0.02283368773,-0.07774390207,-0.2068922615,-0.005394955017,0.03779028381,0.02622922621,0.0003767362471,0.0003908483635,-0.4341170192,0.05422206968,-0.4341170192,0.05422206968,0,0.03127852852,0.02704255725,0.008440897374,0.8147021852,0.109555,0.006070748404,0.0004238866318,0.0003687804835,0.001330013306,0.001024217001,ok,4,1,1.413703793,1.58950413,-1.402477842,1.570625087,0.05486558169,0.02708231941,0.1585971551,-1.373922687,1.613042547,1.292592102,1.50347476,-0.03851609149,0.04980165798,-0.5431306018,1.41250494,1.593190562,-1.407722239,1.570524311,0.06293356398,0.025061937,0.1504501332,-1.372792592,1.616327097,1.29406462,1.499700691,-0.03637705695,0.05342733925,-0.5430576534
4.71,25.764,0.01811987429,-0.07818433375,-0.06179168462,-0.006179168462,235,0.02086322138,-0.07775512902,-0.0005976203088,-0.002199847356,0.0371409615,0.02635871491,0.0007355974777,0.0006818070554,-0.4549228847,0.113037996,-0.4549228847,0.113037996,0,0.03031711823,0.02805428485,0.008443159785,0.8266621711,0.077982,0.007160302888,0.0004223311922,2.660470148e-05,0.002201131364,0.002186373921,ok,4,1,1.413452014,1.589624766,-1.403087609,1.570991519,0.05577326109,0.02692699102,0.157564957,-1.373797357,1.613617419,1.292358564,1.502820811,-0.0381763723,0.05024525867,-0.5427934892,1.412368786,1.593778047,-1.408611819,1.570494296,0.0640398828,0.02483411974,0.1493482922,-1.37288785,1.617395091,1.295194328,1.499242622,-0.03689689866,0.05388652014,-0.5422038665
4.72,25.774,0.01750160383,-0.07824616079,-0.06186200161,-0.006186200161,236,0.02148401106,-0.07779273654,0.06691079305,-0.003890328337,0.03633690191,0.02654962227,0.000216973008,0.0001714010161,0.3734181523,-0.2595710158,0.3734181523,-0.2595710158,0,0.04193817419,0.02265605703,0.008397692795,1.167134779,0.107684,0.007284801186,8.962058668e-05,7.951473313e-05,0.0006179350067,0.000582001751,ok,4,1,1.4134565,1.590248835,-1.403270372,1.570863904,0.05675508162,0.02664124307,0.1563737439,-1.373545071,1.614307371,1.292716443,1.502453944,-0.03790789853,0.0507384575,-0.5427435421,1.41040166,1.583559957,-1.396940471,1.570462728,0.05448784978,0.02385304448,0.1608108371,-1.37153386,1.613389844,1.289931413,1.498783832,-0.03201844584,0.05413348563,-0.5474127482
