t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
9.06,25.244,-0.05568940971,-0.08556511609,0.0521878795,0.00521878795,453,-0.05814672973,-0.08594667266,0.1020063536,0.003991928402,-0.0009234493348,-0.03480944515,0.0006078498859,0.0004352295307,0.3131727576,0.6055080295,0.3131727576,0.6055080295,0,0.00377414203,-0.02572682471,0.008361338926,0.9580920671,0.078293,0.007761662237,0.000290631707,6.770960216e-05,0.001879080121,0.001336456112,ok,4,1,1.382016874,1.591004256,-1.429182269,1.56576303,0.1279676678,-0.007136820046,0.09929675719,-1.340872385,1.602649027,1.247385965,1.441715604,0.05615387581,0.1080728148,-0.6106850399,1.383276336,1.58859295,-1.4256297,1.566200521,0.1216053015,-0.005821492001,0.1052853691,-1.344204094,1.607554291,1.255517302,1.444894884,0.04657295514,0.104610166,-0.6019658829
9.07,25.254,-0.05516643512,-0.08551281863,0.05240669359,0.005240669359,453,-0.05710427281,-0.0859445428,-0.0712320658,0.00649005936,-0.0003888463534,-0.03384732117,0.0006406232588,0.0007347818786,0.3914901316,0.04184740782,0.3914901316,0.04184740782,0,0.005483505621,-0.03321961006,0.008356361343,0.7043096095,0.028763,0.008676889529,0.0001054252122,0.0004004343287,0.001663151221,0.002475832974,ok,4,1,1.382188212,1.590969327,-1.429130108,1.565461356,0.1268919718,-0.007045329509,0.1002900215,-1.341420713,1.602974719,1.248777432,1.442353035,0.05524984467,0.1078429939,-0.6100563539,1.383300064,1.587324192,-1.423997131,1.566237985,0.1198488757,-0.005794225859,0.1071143947,-1.342475317,1.601722339,1.247901749,1.445292373,0.05238316103,0.1045712848,-0.6087197258
9.08,25.264,-0.05464128274,-0.08546030339,0.05262343876,0.005262343876,454,-0.05887061831,-0.08582242772,-0.03298404872,0.00698426943,0.000328035514,-0.03368836293,0.0002783946832,0.0001827068022,-0.1086788401,0.3200424016,-0.1086788401,0.3200424016,0,-0.001302147088,-0.0288877269,0.008383684955,0.6152380144,0.107731,0.006239364406,4.560481609e-05,0.0001475325757,0.0008113755464,0.0006262693775,ok,4,1,1.382175917,1.590470884,-1.428733759,1.565933031,0.1260882402,-0.006760685503,0.1011685657,-1.341506603,1.603037753,1.248006417,1.442566278,0.05473317329,0.1073559617,-0.6094276435,1.384380641,1.593364789,-1.430860482,1.566275611,0.1255586636,-0.004728583535,0.1005250966,-1.343669386,1.604726461,1.252144946,1.445691457,0.04858079315,0.1040017404,-0.6047305726
9.09,25.274,-0.05411397327,-0.08540757245,0.05283810644,0.005283810644,454,-0.05926762954,-0.08580109936,-0.001125541316,0.005057864933,0.000219145494,-0.03308845798,0.0006755315904,0.0003931093644,-0.2671777606,-0.3447771072,-0.2671777606,-0.3447771072,0,-0.003788520915,-0.03826011459,0.0083949727,0.5994423631,0.055156,0.005663706209,0.0003490958379,2.196639662e-05,0.002141652114,0.001075839912,ok,4,1,1.38230571,1.590598022,-1.429440094,1.566177948,0.1258000512,-0.006505019957,0.1013600379,-1.341920569,1.603452389,1.248633913,1.442658952,0.05424449936,0.1068887954,-0.6090307072,1.384922769,1.595708839,-1.433424339,1.566313396,0.1274862538,-0.004184044462,0.09819677209,-1.341445824,1.597494112,1.242639489,1.446092156,0.05591767556,0.1040663358,-0.6131942238
9.1,25.284,-0.05358452756,-0.08535462788,0.05305068816,0.005305068816,455,-0.06025556998,-0.08569600022,0.1290219062,0.004680230546,-0.000181365817,-0.03357684598,0.001134967799,0.00093743847,0.328292042,0.02663704194,0.328292042,0.02663704194,0,0.004743014813,-0.03317729035,0.008362900141,0.6347989786,0.038601,0.005509131721,0.0002956537724,0.0003261377882,0.003291242733,0.003028614831,ok,4,1,1.382527714,1.590995457,-1.429821303,1.566611278,0.1260828583,-0.00620000417,0.1008916455,-1.341830047,1.603003244,1.247519784,1.442768386,0.05432172854,0.1064101352,-0.609153046,1.384123833,1.588568229,-1.424970692,1.56635134,0.1197348685,-0.005005505533,0.1067884274,-1.34284831,1.601050449,1.247638082,1.446494432,0.05150400122,0.1034405426,-0.6085232338
9.11,25.294,-0.05305296649,-0.08530147177,0.05326117553,0.005326117553,455,-0.05556120315,-0.08568029696,0.2307913747,0.003992188869,0.0002835464864,-0.03363096376,0.0006742503344,0.0005114987436,-0.52189821,-0.03305377811,-0.52189821,-0.03305377811,0,-0.007544926664,-0.03412677044,0.008413242873,0.9101963665,0.028263,0.005958776765,0.000350895862,0.0001092348615,0.002146826208,0.001540707144,ok,4,1,1.383075226,1.590879231,-1.428234328,1.565995102,0.1256936453,-0.006196761618,0.10099647,-1.341737118,1.602506031,1.248099198,1.443558371,0.05394669963,0.1062032945,-0.6093803309,1.385854316,1.59935442,-1.437336291,1.56638944,0.1302664805,-0.00323929914,0.09474659634,-1.342730343,1.600105316,1.24658242,1.446898277,0.05199227593,0.1031071602,-0.6093332342
9.12,25.304,-0.05251931106,-0.08524810623,0.05346956025,0.005346956025,456,-0.05761428205,-0.08564838723,-0.06556687351,0.003600504125,-0.0005634402264,-0.03367059113,0.0005857272456,0.0004036569611,0.6880137324,-0.5031960011,0.6880137324,-0.5031960011,0,0.00975676576,-0.04121853114,0.008347213455,1.108790719,0.022103,0.00747066853,0.0002903212301,7.690974167e-05,0.001857946107,0.00113364647,ok,4,1,1.383181213,1.591883752,-1.430331815,1.566208497,0.1258117669,-0.0058459563,0.1009443096,-1.342073718,1.602167569,1.247805703,1.443885271,0.05380465729,0.1058106328,-0.6093821708,1.383970933,1.584666593,-1.420110693,1.566426503,0.1148153565,-0.005119844579,0.1120322168,-1.341050238,1.594576475,1.239359701,1.447303652,0.05747516805,0.1030762153,-0.6157253988
9.13,25.314,-0.05198358232,-0.08519453335,0.05367583407,0.005367583407,456,-0.05449806361,-0.08554302617,0.1978573451,0.004680040864,0.0005302733741,-0.0345688867,0.0007571159701,0.0004616430213,-0.2724927962,0.03921180964,-0.2724927962,0.03921180964,0,-0.003557118569,-0.03398070955,0.008399655937,0.5615549602,0.055689,0.01063388891,0.0004904997788,0.0002531690506,0.002533716021,0.001187798355,ok,4,1,1.383523254,1.591061897,-1.427886434,1.566070101,0.1251355446,-0.005744282176,0.1013983279,-1.34158098,1.601291641,1.246527825,1.444474485,0.05386879508,0.1054886203,-0.6098246696,1.385870372,1.596329311,-1.433501983,1.566463207,0.1262443586,-0.003278323596,0.09896575172,-1.343007601,1.5997378,1.246520264,1.447710553,0.05130525307,0.1023356334,-0.6090878295
9.14,25.324,-0.05144580144,-0.08514075526,0.05387998887,0.005387998887,457,-0.0558091291,-0.08556363944,-0.094101718,0.002959677371,0.0001204581795,-0.03451063283,0.0003314770845,0.0002041667331,-0.1100612804,-0.1256645173,-0.1100612804,-0.1256645173,0,-0.001530461027,-0.03639560059,0.008392927983,0.3414260168,0.162562,0.004559727863,0.0002326074615,0.0001499108282,0.001162659905,0.0004711909384,ok,4,1,1.383600303,1.591769583,-1.429706105,1.56614877,0.1246930431,-0.005492824076,0.1019184859,-1.34210728,1.601081509,1.246932131,1.444704714,0.05391244214,0.1051050094,-0.610166009,1.3858708,1.594790378,-1.431551902,1.566500059,0.1242038746,-0.003293891394,0.1011088276,-1.34251745,1.597694004,1.243991567,1.448118974,0.05298476254,0.1020660269,-0.611227924
9.15,25.334,-0.05090598963,-0.08508677408,0.05408201657,0.005408201657,457,-0.05559104324,-0.0854967816,0.08853471351,0.006285941882,-4.414654355e-05,-0.03470901491,0.0003230364661,0.0002685752251,0.02816782333,0.09230630845,0.02816782333,0.09230630845,0,0.0003783708064,-0.03332442028,0.008386673311,0.3583403184,0.050516,0.003036143576,0.0002064257419,9.386527384e-05,0.0009980528719,0.0007567379556,ok,4,1,1.383777167,1.591889624,-1.429839876,1.566317243,0.1247274931,-0.005203778239,0.1016816589,-1.342217064,1.600638754,1.246497625,1.445082831,0.05378246037,0.1047825143,-0.6101492647,1.385885915,1.593353666,-1.429719858,1.566537056,0.1222666137,-0.003292224405,0.1031360012,-1.343415016,1.599747851,1.24696841,1.4485289,0.05019905718,0.1015340142,-0.6083758501
9.16,25.344,-0.05036416823,-0.08503259194,0.05428190921,0.005428190921,458,-0.05387157493,-0.08544952003,0.07841747209,0.006555616471,-1.224667128e-05,-0.03459541386,0.000203716385,0.0001827759134,0.3772242665,0.01807969809,0.3772242665,0.01807969809,0,0.005646117327,-0.03432421839,0.008367679816,0.7100171744,0.039897,0.003171834766,8.607987322e-05,0.0001082956735,0.0005499452001,0.0005950555193,ok,4,1,1.384132774,1.592204513,-1.429418672,1.566166714,0.1244826525,-0.005028207502,0.1016509917,-1.342244661,1.600487764,1.246631554,1.445614756,0.05337089195,0.1044632567,-0.6099953264,1.385478859,1.589027684,-1.424528645,1.566573477,0.1173824807,-0.003683620618,0.1084957205,-1.343283057,1.598759116,1.24585913,1.448939442,0.05072522929,0.101194446,-0.6092282115
9.17,25.354,-0.04982035859,-0.08497821098,0.0544796589,0.00544796589,458,-0.0526017195,-0.0853736035,0.04158313356,0.005877926345,0.0005810071642,-0.0345846125,0.0005010932928,0.0003708440133,0.2806630135,0.2974218726,0.2806630135,0.2974218726,0,0.004790952366,-0.03012328441,0.008372284362,0.5908670571,0.135176,0.006395165116,0.0003102412813,1.624554447e-05,0.001478870868,0.001153424845,ok,4,1,1.384427021,1.592075266,-1.428552836,1.566087784,0.1237776459,-0.004884087939,0.1023221269,-1.342217036,1.600244015,1.246435216,1.446128528,0.05292294099,0.1040784858,-0.6098254906,1.385834323,1.589972253,-1.42546111,1.566608959,0.117869578,-0.003340932584,0.1077837138,-1.344456004,1.601662626,1.249967216,1.449350146,0.04701427042,0.1006225884,-0.6053430519
