t,sim_time,theta_ref,s_ref,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
1.77,22.207,0.01793346775,-0.07730615804,0.01401885339,-0.07731185659,0.0466614933,-0.0002302144698,0.03315255134,0.009696067723,0.001338990556,0.001286731317,0.4144005477,-0.3752970695,0.4144005477,-0.3752970695,0,0.03936855955,0.00406661168,0.008414595633,0.6642544452,0.029503,0.008632080454,0.0002425823583,0.0005782636967,0.003642960271,0.004196805949,ok,4,1,1.414423649,1.590992022,-1.40606465,1.574883481,0.06211759647,0.02372309415,0.1523397228,-1.371253099,1.602825531,1.275533718,1.502679602,-0.02186740421,0.0519062767,-0.5594169944,1.413994105,1.586038945,-1.399422106,1.574411271,0.05646183171,0.02332163416,0.1586047496,-1.370068067,1.597915617,1.270743403,1.503595318,-0.01741670057,0.05160386592,-0.565177636
1.78,22.217,0.01798875204,-0.07729786539,0.01884858437,-0.07732732134,0.2565921707,-0.001068074047,0.0337093762,0.008980520387,0.0008564128984,0.0004566599476,0.1237518787,0.09300387651,0.1237518787,0.09300387651,0,0.03556565438,0.01037557853,0.008429071227,0.2542540615,0.068143,0.006334474492,0.0005037004547,0.0002359894659,0.002954619182,0.001038286859,ok,4,1,1.414674181,1.590458153,-1.403982261,1.574310483,0.06208475842,0.02350267683,0.1522702751,-1.370837406,1.602056419,1.275520477,1.503066693,-0.0214923502,0.0518983792,-0.5603546318,1.414583987,1.589329542,-1.403216196,1.57442549,0.05965126272,0.02356691833,0.1548128157,-1.37161212,1.602871116,1.277035054,1.503647575,-0.0227606211,0.05168204518,-0.5591785447
1.79,22.227,0.0180433262,-0.07728967927,0.01937772519,-0.07738276614,-0.1155187112,-0.001153689484,0.03389379825,0.00903352852,0.0007641182931,0.0005655416099,0.5415838957,0.1419753581,0.5415838957,0.1419753581,0,0.04201755668,0.01116315889,0.00840537715,0.8321634031,0.046882,0.001855143098,0.000211704748,0.0002763775296,0.002362825636,0.001773572673,ok,4,1,1.41469068,1.590589768,-1.404354342,1.573881633,0.06148138267,0.02341232967,0.1529576726,-1.371087313,1.601721672,1.276189692,1.503462002,-0.02154035646,0.05199021101,-0.5606544657,1.413660375,1.583805457,-1.396794498,1.574439524,0.05417517569,0.02322043775,0.1612793066,-1.371819051,1.60346926,1.277809812,1.503699149,-0.02345403394,0.05165855841,-0.558422799
1.8,22.237,0.01809718806,-0.07728159999,0.01940495168,-0.07737248695,-0.09045067078,0.001491391123,0.03479873825,0.009252493105,0.0007309889107,0.0005248029471,0.2815870643,0.2452227473,0.2815870643,0.2452227473,0,0.03902254421,0.01293083431,0.00841629371,0.4427282535,0.034306,0.0074111388,0.000203380274,0.0002377738788,0.002280791883,0.00161917243,ok,4,1,1.414544343,1.589839626,-1.403480622,1.573867969,0.06065847637,0.02342693117,0.1538681678,-1.371167238,1.601780773,1.276307137,1.503667796,-0.02182583812,0.05201871088,-0.5603394185,1.414141524,1.586398404,-1.399784252,1.574453371,0.05668244123,0.0234070947,0.1582954504,-1.372259551,1.604842701,1.27956353,1.503750039,-0.02497269807,0.05165761491,-0.5567361172
1.81,22.247,0.0181503355,-0.07727362787,0.01796065856,-0.07736463242,-0.1024647654,0.002881742346,0.03535034186,0.009692228582,9.172126762e-05,0.0001203733848,-0.3550841808,-0.2800767422,-0.3550841808,-0.2800767422,0,0.03002407915,0.00549107745,0.008451346606,0.5383106583,0.030312,0.003735887355,9.29080398e-05,0.0001141724744,0.0003164830736,0.0002119739518,ok,4,1,1.414388786,1.589401229,-1.403520139,1.574139041,0.05997447565,0.02350932398,0.1546883077,-1.371378524,1.60227366,1.276517688,1.503497235,-0.0220795788,0.0519126046,-0.5598569093,1.415471607,1.594159763,-1.408751976,1.574467029,0.06426216168,0.02397563796,0.1493052011,-1.370489551,1.598941362,1.272120093,1.503800243,-0.01873508319,0.05146515209,-0.5637952194
1.82,22.257,0.01820276642,-0.07726576324,0.01489730923,-0.07731073797,-0.00346463799,0.00123577367,0.03488953308,0.009323540839,0.001215470738,0.001008917473,-0.3611696661,0.06710675359,-0.3611696661,0.06710675359,0,0.02947198809,0.01033014214,0.008453751385,0.5659561091,0.107881,0.005119007672,0.000517143047,0.0002983106911,0.003510954057,0.003168841017,ok,4,1,1.414344302,1.589553223,-1.404767796,1.574805473,0.06034017685,0.02375544713,0.1544242088,-1.371384284,1.602353502,1.275515387,1.503022711,-0.02157872453,0.05166927235,-0.5599838591,1.415579602,1.594655138,-1.40930712,1.574480502,0.06470528082,0.02403245368,0.1487646477,-1.371676053,1.602738969,1.276943478,1.503849758,-0.02283988843,0.05151988223,-0.5591916796
1.83,22.267,0.01825447876,-0.07725800639,0.01705531784,-0.07732513212,0.1667565137,0.001441420416,0.03425733069,0.009417526113,0.0003510468039,0.0001875194375,-0.07230632752,0.3037447333,-0.07230632752,0.3037447333,0,0.03317273578,0.01397369711,0.008439009981,0.4529937357,0.082792,0.004768848355,0.0002411660387,0.0001266056245,0.001030730962,0.0005743912381,ok,4,1,1.414605463,1.590171224,-1.404859332,1.57461073,0.06081890195,0.02371134373,0.153533496,-1.371432431,1.602500997,1.2762674,1.503174463,-0.02143027283,0.05176105314,-0.5602530176,1.415086318,1.591488623,-1.405627377,1.574493791,0.06155582219,0.02381747139,0.1524786739,-1.372563445,1.605596861,1.280571076,1.503898583,-0.02593776788,0.05156288474,-0.5557230803
1.84,22.277,0.01830547046,-0.07725035763,0.01902624738,-0.0773371961,0.04236718127,0.0009041969131,0.03403880485,0.009883476827,0.0004448726406,0.0005429476894,0.6841634512,0.2250095308,0.6841634512,0.2250095308,0,0.04430125662,0.01325861979,0.008397881396,1.048421412,0.093183,0.004180901804,0.0002069688918,0.0002557095426,0.001251664743,0.001845824866,ok,4,1,1.414806826,1.590731435,-1.404386686,1.574191421,0.06094870729,0.02359367629,0.1531384348,-1.371470522,1.602580889,1.277078696,1.503672445,-0.02201287585,0.0519303465,-0.5599039821,1.413470074,1.581943667,-1.394547403,1.574506889,0.05213143539,0.02320187988,0.1636226489,-1.372410681,1.605008586,1.279845943,1.503946717,-0.02536339413,0.05150852221,-0.5563951523
1.85,22.287,0.01835573952,-0.07724281727,0.02057188832,-0.07730307368,-0.03680740311,0.001164506358,0.03507737163,0.01024028035,0.001130081097,0.0008389055768,0.7068442702,0.2370284796,0.7068442702,0.2370284796,0,0.04568003568,0.01379570755,0.008393388818,1.103913802,0.038369,0.009648825797,0.0006021718643,0.000112775936,0.003492168723,0.002626975458,ok,4,1,1.414784405,1.589973415,-1.402624879,1.573870169,0.06034278536,0.02348085871,0.1539738231,-1.371333612,1.602570596,1.277145123,1.504066077,-0.02282013429,0.05191193593,-0.5592651459,1.413285432,1.580780229,-1.393178785,1.574519798,0.05094482889,0.0231536442,0.1650129611,-1.372556438,1.605410814,1.280371484,1.503994156,-0.02584351745,0.05148289344,-0.5558777461
1.86,22.297,0.01840528396,-0.07723538561,0.01937345869,-0.07729902727,-0.1813311454,0.0002262895172,0.03631526997,0.01065620167,0.0006001275164,0.000296563918,-0.3434788585,-0.5437517166,-0.3434788585,-0.5437517166,0,0.0311630871,0.002499925917,0.008447450122,0.8130724012,0.033532,0.009501618398,0.0002868728677,8.27624024e-05,0.001881586433,0.0008539753176,ok,4,1,1.414538267,1.588794159,-1.401915042,1.574026785,0.05931253181,0.02349990265,0.1555113427,-1.371490198,1.602787045,1.277206564,1.503904829,-0.02339007046,0.05167440738,-0.5587189863,1.415460038,1.593275665,-1.407644218,1.574532516,0.06318675836,0.0240042163,0.1505020338,-1.369850181,1.596465835,1.26907584,1.5040409,-0.01635489717,0.05121983685,-0.56660157
1.87,22.307,0.01845410181,-0.07722806293,0.0137462615,-0.07725686483,-0.09109194424,-0.0004246167355,0.03597585556,0.00987902804,0.00174178871,0.001664717399,-0.4467463791,0.3462668359,-0.4467463791,0.3462668359,0,0.02927465988,0.01507303058,0.008455298938,0.7118452642,0.055709,0.007424310035,0.0006812315158,0.0005266259924,0.005025660846,0.005385675232,ok,4,1,1.414255706,1.58863997,-1.403997485,1.575106747,0.05945658602,0.02380547725,0.1557421637,-1.371578484,1.602592026,1.275520004,1.503019954,-0.02244461669,0.05123543729,-0.55917726,1.415753419,1.594920484,-1.409529468,1.574545043,0.06476021021,0.02414596032,0.148623711,-1.372893092,1.606377917,1.281625531,1.504086945,-0.02697382027,0.05144067609,-0.5546500425
1.88,22.317,0.01850219115,-0.07722084953,0.0173913045,-0.07731648911,0.2587879375,0.002146268165,0.03521868849,0.01040119787,0.0004149636951,0.0002969342662,-0.1199061349,0.1456814557,-0.1199061349,0.1456814557,0,0.03342009647,0.0125864197,0.008438773796,0.2649447571,0.052947,0.006106484698,0.0004580767851,0.0003555371409,0.001322766761,0.001096773847,ok,4,1,1.414598966,1.589335977,-1.404239888,1.574688474,0.05982743837,0.02370984091,0.1547301957,-1.371887482,1.603142828,1.277511477,1.503291817,-0.02225569297,0.05150604577,-0.5594955839,1.415194468,1.591369909,-1.40540682,1.574557387,0.0612374063,0.0239023692,0.1527817835,-1.372319054,1.604388932,1.279132235,1.504132292,-0.02490514054,0.05134570875,-0.557005907
1.89,22.327,0.01854955008,-0.07721374569,0.01883310739,-0.07728800371,0.04917045796,7.719032212e-05,0.0349283369,0.01062523273,0.0002589456713,0.000425983414,0.5196921825,-0.08533283323,0.5196921825,-0.08533283323,0,0.04272371964,0.009345240227,0.00840420829,0.7974812516,0.051692,0.002212094353,0.0001666389613,0.0001970289908,0.0007078312997,0.001506121996,ok,4,1,1.414824675,1.590083006,-1.403627957,1.574336488,0.06005375818,0.02365130776,0.1541246063,-1.371745564,1.603129228,1.277708114,1.50394521,-0.02269304618,0.05175947216,-0.5591368408,1.413849322,1.583391252,-1.39614518,1.574569536,0.05335799938,0.02338747914,0.1620994189,-1.371561936,1.601804274,1.275885136,1.504176937,-0.02220024673,0.05123679078,-0.5600789242
1.9,22.337,0.01859617673,-0.07720675169,0.01967089948,-0.07724781647,-0.004787116432,0.0004807832595,0.03569676966,0.01047517248,0.0006678854098,0.0005011861158,0.03424427658,-0.02136565931,0.03424427658,-0.02136565931,0,0.03621043381,0.01015468759,0.00842831752,0.0817185331,0.150589,0.007322253858,0.0005484077648,0.0001380407236,0.002000568663,0.001656393093,ok,4,1,1.414790664,1.589682838,-1.402242536,1.574187716,0.05962796998,0.02357292537,0.154777165,-1.371478982,1.602896699,1.277088018,1.504160606,-0.02301684559,0.05166824926,-0.5589506027,1.414843901,1.589005679,-1.402637812,1.574581494,0.05883912592,0.02377357178,0.1555943503,-1.371771393,1.602423547,1.276683479,1.504220879,-0.02290779514,0.05122008688,-0.5593032775
1.91,22.347,0.01864206926,-0.07719986781,0.01794003209,-0.07726149651,-0.08695278912,0.0003005226576,0.03580453899,0.0104577986,0.0002365226311,0.0001565735267,-0.2829895318,0.2944339514,-0.2829895318,0.2944339514,0,0.03155969601,0.01487430787,0.008446521399,0.4466361601,0.060875,0.0005673443711,0.0001051787555,8.530857043e-05,0.0007818249811,0.0004540349115,ok,4,1,1.414668895,1.589379641,-1.403205157,1.574425043,0.05935341929,0.02364459225,0.1554183414,-1.371692093,1.602852186,1.276944994,1.503863003,-0.022978275,0.05145186959,-0.5589998736,1.415541955,1.59302392,-1.407273833,1.574593258,0.06274692416,0.02407359141,0.1509519798,-1.372912419,1.606136542,1.281386742,1.504264116,-0.02690969385,0.05129443525,-0.5548120102
1.92,22.357,0.01868722586,-0.07719309432,0.01736237228,-0.07729116882,-0.04316374521,0.001447773477,0.03539658934,0.01097657505,0.0004739986978,0.0003611896401,-0.08598183095,0.2840655446,-0.08598183095,0.2840655446,0,0.03410686188,0.01523755822,0.008436664633,0.4218680493,0.047573,0.004075169651,0.0003966198212,0.0001928985729,0.001554237565,0.0009898530989,ok,4,1,1.414634855,1.589423351,-1.404058751,1.574561763,0.0595792255,0.02372308313,0.1550271494,-1.372069981,1.603121158,1.277761018,1.503764429,-0.02325520871,0.05144438298,-0.5586789938,1.415202244,1.590849407,-1.404742161,1.574604834,0.06057575175,0.02393578384,0.1535103472,-1.373013189,1.606404336,1.281739536,1.504306647,-0.02724061322,0.0512706962,-0.5544603133
1.93,22.367,0.01873164475,-0.07718643149,0.01809887642,-0.07725897224,0.04980823962,0.003411221481,0.03525376468,0.0114551599,7.202506237e-05,0.0001264033862,-0.06047561765,-0.03978737444,-0.06047561765,-0.03978737444,0,0.03434663042,0.01085834929,0.008435869371,0.1011827343,0.042823,0.003632883137,2.313471701e-05,0.0001009655533,0.0001971651156,0.0002660620246,ok,4,1,1.414726575,1.589648195,-1.403579256,1.574508945,0.05979606201,0.0237255752,0.1545139644,-1.372096775,1.603471701,1.278150736,1.503939671,-0.02374393113,0.05150500276,-0.5580931964,1.41519322,1.590660023,-1.40450802,1.574616215,0.06035369818,0.02393934131,0.1537601726,-1.371986563,1.602919393,1.277357072,1.50434847,-0.02357488064,0.05113436762,-0.5586156458
1.94,22.377,0.01877532416,-0.07717987958,0.01785038346,-0.07720640915,0.03951346445,0.0009132022881,0.03513656591,0.01141455007,0.0002395809589,0.0002347586898,0.6619622111,0.03714240715,0.6619622111,0.03714240715,0,0.04506599907,0.01197168617,0.00839656486,1.008688959,0.039066,0.0009631991543,0.0001240513524,0.0002091860296,0.0005960596052,0.0007836910821,ok,4,1,1.414831717,1.589938045,-1.403544821,1.574596516,0.05992653093,0.02378054996,0.1544060501,-1.371954786,1.60363477,1.277711017,1.503964608,-0.02381326423,0.05141342142,-0.5579534316,1.41362497,1.581466088,-1.393835899,1.574627404,0.0512818057,0.02335510181,0.1644929397,-1.372267607,1.603780509,1.278459549,1.504389582,-0.02453693857,0.05112695047,-0.5575514833
1.95,22.387,0.01881826239,-0.07717343884,0.02005740626,-0.07720201775,0.04578041162,-0.001510576323,0.03616505933,0.0114572549,0.0007300465291,0.0005403974961,0.450992763,0.2482283413,0.450992763,0.2482283413,0,0.04292995077,0.01518068002,0.008404189456,0.7116184527,0.059516,0.009243168207,0.0004982536881,7.82894058e-05,0.002234004752,0.001583517458,ok,4,1,1.414862417,1.589233164,-1.401832052,1.574318778,0.05915762411,0.02362718448,0.1552497715,-1.371849323,1.603567875,1.278013558,1.504215422,-0.02404929498,0.05141746204,-0.5580426352,1.413974624,1.583316004,-1.39596847,1.574638399,0.05306709359,0.02348526759,0.162365956,-1.373045698,1.606300874,1.281654605,1.504429984,-0.02726462168,0.05117114519,-0.5544956339
1.96,22.397,0.01886045773,-0.07716710954,0.01947352884,-0.07723686309,-0.1267594537,-0.001002602338,0.03695477959,0.01186589089,0.0003361087903,0.0003140661338,-0.3243231773,0.1835344285,-0.3243231773,0.1835344285,0,0.03208993193,0.01461890732,0.008444988496,0.5029868577,0.139483,0.005898776525,0.0001035000528,0.0001445796428,0.0008530211443,0.00102467398,ok,4,1,1.414728794,1.588557066,-1.401738659,1.574264998,0.05823879617,0.02361141979,0.1564671795,-1.372115087,1.603702627,1.278638247,1.504284995,-0.02438055707,0.05138211732,-0.5578102023,1.415594268,1.592650007,-1.406768527,1.574649198,0.06220267889,0.0241269172,0.1515314118,-1.372928991,1.605836745,1.281084916,1.504469672,-0.02681431872,0.05112401581,-0.5550235937
1.97,22.407,0.01890190851,-0.07716089192,0.01671193589,-0.07724661143,-0.08853332037,0.002158727689,0.03654177582,0.01224075209,0.0008989538604,0.0006440309118,-0.2113306075,0.432526201,-0.2113306075,0.432526201,0,0.03337181671,0.0187286451,0.008440108202,0.6403494982,0.04598,0.004891319086,0.0005882284771,7.669653646e-05,0.0028651108,0.001852004853,ok,4,1,1.414600571,1.588552418,-1.403316094,1.574742875,0.05839064049,0.02382001517,0.1564227308,-1.372438847,1.604079316,1.278773867,1.503960971,-0.02446353282,0.05126198393,-0.5573811304,1.415433521,1.591562889,-1.405496426,1.574659805,0.06110196383,0.02406582529,0.1528231106,-1.373905161,1.609076355,1.285177362,1.504508646,-0.03030072369,0.05120726545,-0.5511110878
1.98,22.417,0.01894261311,-0.07715478623,0.01814383461,-0.07723115015,0.09503331366,0.004025499492,0.03619463401,0.01297824032,0.0002636326789,0.0001496146995,-0.5914362669,-0.7285422087,-0.5914362669,-0.7285422087,0,0.02732309001,0.002050107185,0.008464722119,1.124646491,0.03415,0.005657351355,0.0002315591014,0.0001550905208,0.0008338828785,0.0003948651872,ok,4,1,1.414755407,1.588886096,-1.403032342,1.574674966,0.0587208757,0.02383121998,0.1556762811,-1.372579026,1.604771584,1.27975684,1.504061691,-0.02495182267,0.05135188949,-0.5567684391,1.416310596,1.596786185,-1.411522354,1.574670209,0.06619121772,0.02446711775,0.1467808079,-1.369923874,1.595868535,1.268510376,1.504546904,-0.01626849787,0.0508086258,-0.5669564508
1.99,22.427,0.01898256991,-0.07714879271,0.01520943328,-0.07713204855,0.06323637137,-0.001354811025,0.03524426238,0.01186469992,0.001350160037,0.001211190193,0.2899765968,-0.4962178469,0.2899765968,-0.4962178469,0,0.03959391134,0.00442143222,0.008416683216,0.7427860572,0.133565,0.009686491382,0.0002268194259,0.0006170614597,0.003780587733,0.00385195832,ok,4,1,1.414833253,1.589714982,-1.404124447,1.575255391,0.0597310046,0.02405220071,0.1547016998,-1.372154082,1.604220807,1.277478549,1.503757248,-0.02419965982,0.05107182136,-0.5572699594,1.41457067,1.586243522,-1.399308821,1.574680434,0.05581274659,0.02373407291,0.159065652,-1.370517845,1.597721431,1.270872063,1.504584445,-0.01828810328,0.05081838583,-0.5646978199
2,22.437,0.01902177734,-0.0771429116,0.01984901599,-0.07715361567,0.2543069214,-0.002037686095,0.03557865449,0.01093904039,0.0007606995178,0.0004586743586,-0.1524140537,-0.4066645503,-0.1524140537,-0.4066645503,0,0.03329244369,0.004839072137,0.008440757779,0.6011898312,0.090907,0.006420853429,0.0004902056725,0.0002257741267,0.002610412419,0.001133199544,ok,4,1,1.415085772,1.589377983,-1.402315847,1.574639034,0.05988367322,0.02382383854,0.1544385754,-1.371732679,1.603206236,1.277292916,1.504157826,-0.02367533863,0.05108255409,-0.5584308798,1.415514486,1.591676482,-1.405587879,1.574690454,0.0611162507,0.02411860338,0.1527705284,-1.370632997,1.598033514,1.271281018,1.504621266,-0.01866132142,0.05079653287,-0.5642956103
2.01,22.447,0.01906023384,-0.07713714312,0.01897389946,-0.07719268476,-0.1042053836,-0.002991749784,0.03531888963,0.01018041613,0.000185194052,5.995362704e-05,0.2806096971,-0.09613732249,0.2806096971,-0.09613732249,0,0.03952803509,0.008738356294,0.008417134924,0.4317974215,0.036043,0.005497537099,9.426302012e-05,8.705589037e-05,0.0006222933108,0.0001921757465,ok,4,1,1.415065559,1.589757601,-1.403344289,1.574480216,0.05976358825,0.02379913788,0.154699146,-1.37176529,1.602249467,1.276778555,1.504334346,-0.02308152464,0.05106540308,-0.5592875475,1.414625567,1.586329464,-1.399382627,1.57470028,0.05583455855,0.02376899748,0.1590171202,-1.371594405,1.601095132,1.275169354,1.504657366,-0.02196785919,0.05083962878,-0.560584721
2.02,22.457,0.01909793791,-0.07713148751,0.02008455802,-0.07721350729,-0.01438358196,0.001228914582,0.03575797143,0.009940960118,0.0006117649165,0.0004090094244,0.3456929326,0.0315367505,0.3456929326,0.0315367505,0,0.04094336542,0.01041401137,0.008412122679,0.5392465574,0.06562,0.003968270602,0.0001589818524,0.0002676144649,0.001855668516,0.001203291115,ok,4,1,1.415002511,1.589383864,-1.402727729,1.574308956,0.05934394282,0.02372548483,0.1550488496,-1.371779294,1.601831083,1.276779222,1.504549145,-0.0229381783,0.05115075652,-0.5595448334,1.414435015,1.585128087,-1.39797693,1.574709908,0.05462318924,0.0237069641,0.1604413152,-1.372007751,1.602404027,1.276834715,1.504692745,-0.02340059619,0.05084982693,-0.558986723
2.03,22.467,0.01913488804,-0.07712594499,0.02001828835,-0.07719938215,-0.07333226949,0.002192851335,0.03635574324,0.009956523241,0.0005060423096,0.0003567891687,-0.1963002086,-0.2833042741,-0.1963002086,-0.2833042741,0,0.03341124011,0.00570695913,0.008440624113,0.4538494981,0.029,0.004715207191,0.000141722172,0.000175335931,0.001524464078,0.001045972461,ok,4,1,1.414960621,1.588980124,-1.402218333,1.574288178,0.05872176887,0.02374610149,0.155726108,-1.37176811,1.601857634,1.276662592,1.504658516,-0.02297620303,0.05115207657,-0.5594269641,1.415562688,1.591617031,-1.405481293,1.574719339,0.0609662563,0.02415682456,0.1529146526,-1.370883224,1.598667922,1.272124097,1.504727401,-0.01945409538,0.05072748584,-0.5634554127
2.04,22.477,0.01917108279,-0.07712051578,0.01736667082,-0.07716614248,-0.05766354682,0.001050840406,0.03612018894,0.00953455469,0.0006487792242,0.0005728125158,-0.4142180383,-0.09128954262,-0.4142180383,-0.09128954262,0,0.02990691837,0.008165211551,0.008454823921,0.639902802,0.068335,0.003801963586,0.0003279160159,0.000171889937,0.001930292321,0.001805552417,ok,4,1,1.414875168,1.589045566,-1.403321061,1.574803344,0.05878740679,0.02394928502,0.1558159116,-1.371754525,1.601828564,1.275702688,1.504304015,-0.0224779818,0.05094853502,-0.5596534491,1.416080273,1.594647341,-1.408973573,1.574728568,0.06390867822,0.02439169928,0.1494168836,-1.37149398,1.600592725,1.274572963,1.504761331,-0.02154523082,0.05074541928,-0.5611141334
2.05,22.487,0.01920652072,-0.07711520009,0.01765379402,-0.07717422228,0.0804539477,0.001107243135,0.03545453703,0.00938621832,0.0005609190847,0.0003492716444,-0.3813510835,0.2426625341,-0.3813510835,0.2426625341,0,0.02973427078,0.01302615633,0.008455634541,0.584539309,0.129491,0.005680577815,0.0003367370844,7.035617297e-05,0.001757057528,0.001012146719,ok,4,1,1.415006205,1.589606606,-1.404002948,1.574909531,0.05922938204,0.02400943645,0.1550974614,-1.371822289,1.601887042,1.275881769,1.504197222,-0.02208039632,0.05094226261,-0.5600418931,1.416124953,1.594809383,-1.409149049,1.574737605,0.06403878676,0.02441692395,0.1492520683,-1.372669479,1.604422433,1.279420165,1.504794536,-0.02566131903,0.05082874837,-0.5564884533
2.06,22.497,0.01924120044,-0.07710999813,0.01900465803,-0.07718860322,0.05224855958,0.001179543312,0.03475131587,0.009769354498,0.0001048863493,0.0002714905478,-0.2672128677,0.009629773907,-0.2672128677,0.009629773907,0,0.03074312286,0.009913801106,0.008451604343,0.39782825,0.048144,0.00499532605,6.957219746e-05,0.0002775119369,0.0002484602345,0.0008927746614,ok,4,1,1.415209875,1.590424261,-1.40427787,1.574635792,0.05974127286,0.02398168944,0.1542473944,-1.371948408,1.60201756,1.276698517,1.504503964,-0.02239510302,0.05108722545,-0.5598688271,1.41600347,1.593953661,-1.408148382,1.574746446,0.06317190057,0.02436582605,0.1502691119,-1.371937867,1.601944298,1.276304519,1.504827013,-0.02305705176,0.05073127811,-0.5594422755
2.07,22.507,0.01927512058,-0.07710491011,0.0189038219,-0.07714537179,0.03072865764,0.002127454316,0.03425463492,0.009781665113,0.0001201706811,8.344330736e-05,0.3717880249,-0.1187832877,0.3717880249,-0.1187832877,0,0.0398314553,0.007999915798,0.008416627469,0.5657523747,0.032445,0.003605499682,0.0001115399608,4.76924864e-05,0.000416779656,0.0002876386677,ok,4,1,1.415333775,1.591035431,-1.404542882,1.574646968,0.06021676141,0.02403537048,0.1537110722,-1.371816308,1.602049456,1.276314487,1.504640602,-0.0225881041,0.05106333771,-0.5595954173,1.414704356,1.586149954,-1.399103053,1.574755091,0.05548503615,0.02383898647,0.1593685959,-1.371489681,1.600415685,1.27438554,1.504858762,-0.02146247865,0.05066458277,-0.5612569069
2.08,22.517,0.01930827979,-0.07709993623,0.0202055577,-0.07711125294,0.03468157376,-0.0006719908044,0.03480080967,0.009570685129,0.0005199162309,0.0004566726182,-0.2328790873,-0.6322725415,-0.2328790873,-0.6322725415,0,0.03130762336,8.659700579e-05,0.008449486676,0.94788173,0.120486,0.005280020475,0.0004607186057,0.0001447421749,0.00153810379,0.001403684804,ok,4,1,1.415388522,1.590742774,-1.40339472,1.574527728,0.05991112923,0.02396381877,0.1540885755,-1.371596005,1.601929215,1.275947005,1.504767678,-0.02264431323,0.05099782261,-0.5597120306,1.41596299,1.593492794,-1.407593354,1.574763529,0.06266591092,0.02435623558,0.1508488193,-1.369560758,1.594157246,1.266468188,1.504889781,-0.0148124056,0.05050881651,-0.568773197
2.09,22.527,0.01934067677,-0.07709507668,0.01708211542,-0.07709943136,-0.06456896427,-0.002826630663,0.03448625209,0.008563675069,0.0008554515047,0.0007302041224,-0.3139994144,0.09081621468,-0.3139994144,0.09081621468,0,0.02977626087,0.00992591829,0.008455854835,0.4954827609,0.096573,0.008229647305,0.00019924307,0.0003787421987,0.002560608648,0.002295481602,ok,4,1,1.415281633,1.590772264,-1.404854524,1.575019641,0.06009470667,0.02412573307,0.154278811,-1.371499366,1.601239845,1.274434677,1.504356404,-0.02178777674,0.05070445905,-0.5605435497,1.416196433,1.594823746,-1.409120935,1.57477177,0.0639442354,0.02446757979,0.1493239834,-1.371975142,1.601909554,1.276295381,1.504920069,-0.02312133537,0.05065734631,-0.55941695
2.1,22.537,0.01937231023,-0.07709033166,0.0189748398,-0.07717058106,0.06430142912,-0.0002888572631,0.03394551862,0.008658096395,0.0002321087916,0.0002658731844,-0.1447737962,0.1270475239,-0.1447737962,0.1270475239,0,0.03177391168,0.01056380925,0.008447761054,0.2379306859,0.068422,0.00438489721,0.0002675734425,0.000318744161,0.0007929762526,0.0009710390563,ok,4,1,1.415414464,1.591104258,-1.405379962,1.574750189,0.06039005082,0.02409280721,0.1537088806,-1.371763339,1.601156281,1.275564374,1.504483434,-0.02156102365,0.05081903079,-0.5610219627,1.415934489,1.593115331,-1.407135785,1.574779817,0.06224424015,0.02435174598,0.1513295738,-1.372138504,1.602400262,1.276925681,1.504949624,-0.02367617343,0.05064850093,-0.5588061098
2.11,22.547,0.01940317894,-0.07708570136,0.0196977169,-0.07716104513,0.01732518139,0.001994766556,0.03366599577,0.008827583819,0.0002062235292,0.000352399763,0.6173964143,-0.09864214063,0.6173964143,-0.09864214063,0,0.04292694198,0.00734795171,0.008405770889,0.927613896,0.046129,0.00193351237,3.653837914e-05,0.0002789599494,0.0003891760325,0.001156382582,ok,4,1,1.415516277,1.591523813,-1.405202273,1.574571501,0.06063204495,0.02407306327,0.1532174017,-1.371724427,1.601070109,1.275713294,1.504838256,-0.02185736569,0.05096315617,-0.5607085293,1.414313815,1.583539469,-1.396033691,1.574787665,0.05281669954,0.02372192085,0.1624935406,-1.371375091,1.599843661,1.273706697,1.504978446,-0.02098248207,0.0505569693,-0.5618590384
