t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.2,16.464,0,-0.08201040764,0,-0.01004992162,10,-7.970983776e-06,-0.08131836972,-0.004758775565,-0.009114080026,0.01060882905,0.001666173054,6.873048596e-06,1.065943884e-05,0.2561529875,0.06652087718,0.2561529875,0.06652087718,0,0.01445112386,0.002663986212,0.008450700573,0.3750539488,0.03396,0.003258412524,1.652535156e-06,9.327171352e-06,1.392467792e-05,2.122146844e-05,ok,4,1,1.403259937,1.604148504,-1.426576706,1.563834393,0.08874589037,0.02003377292,0.1254931501,-1.359083596,1.604754402,1.272885859,1.480343205,-0.004720931737,0.06740980888,-0.5692522255,1.400372559,1.600989259,-1.422971235,1.560369159,0.08524543811,0.02077242814,0.1292436896,-1.356928332,1.605830839,1.274241823,1.476776496,-0.0051454929,0.06860975058,-0.5679954056
0.21,16.474,0,-0.08211090524,0,-0.01004959621,10,3.439134505e-06,-0.08141150502,-0.005870956133,-0.009138205101,0.01106138885,0.001782369974,4.593430235e-06,6.928652439e-06,0.2473255694,0.05799838901,0.2473255694,0.05799838901,0,0.01477127239,0.002652345809,0.008448786159,0.3614189533,0.117188,0.003306674849,1.826423836e-06,4.671722349e-06,8.64410735e-06,1.686646482e-05,ok,4,1,1.402921477,1.603777787,-1.426150501,1.563423164,0.08833248957,0.02012019027,0.1259370148,-1.358824948,1.604878476,1.273038904,1.479926131,-0.004773091332,0.06755270445,-0.5690984565,1.400027417,1.600732732,-1.42268144,1.559930409,0.08494388343,0.02088283547,0.1295512043,-1.356623984,1.605859259,1.274277002,1.476325617,-0.005084129937,0.06876157337,-0.5679660683
0.22,16.484,0,-0.08221139951,0,-0.01004925493,11,-3.268995412e-05,-0.08150501964,-0.00599453667,-0.009274300987,0.01150103228,0.001886217089,1.666192213e-05,1.34527857e-05,0.230484426,0.1412080675,0.230484426,0.1412080675,0,0.01495829867,0.004004338102,0.008447451146,0.3620858415,0.067588,0.003179741388,7.706237236e-06,6.72830809e-06,4.410521841e-05,4.373814134e-05,ok,4,1,1.402578591,1.603411538,-1.425752219,1.563017258,0.08792951484,0.02021289984,0.1263714629,-1.358563906,1.605002878,1.273172712,1.479495613,-0.004810171446,0.06769233404,-0.5689578923,1.399699251,1.600590404,-1.422524816,1.559491674,0.08475630595,0.02100459711,0.1297265562,-1.356638266,1.606940732,1.275675009,1.475874754,-0.00616096146,0.06892277333,-0.5666695065
0.23,16.494,0,-0.08231189028,0,-0.01004889779,11,0.0001012844052,-0.08160891175,-0.0109466014,-0.00918011446,0.01190860352,0.002127197186,4.235783897e-05,5.02918496e-05,0.3274023235,-0.0112386765,0.3274023235,-0.0112386765,0,0.01681963837,0.001958617038,0.008439082373,0.4786668031,0.048129,0.00320604133,1.746455143e-05,4.630105352e-05,9.042817737e-05,0.0001567470794,ok,4,1,1.402240678,1.603073857,-1.42538431,1.562573118,0.08753868112,0.02029534981,0.1267738083,-1.358347445,1.605195358,1.273533309,1.479080796,-0.004950008441,0.06784934337,-0.5687297985,1.399153453,1.599016088,-1.420693046,1.559052955,0.08313525298,0.02098916134,0.1315604763,-1.355855097,1.605399906,1.27367677,1.475423908,-0.004401999785,0.06906440133,-0.5685299692
0.24,16.504,0,-0.08241237741,0,-0.01004852478,12,-6.246930136e-05,-0.0816854129,-0.001284434755,-0.009368138421,0.01248534375,0.002117907892,4.802628907e-05,5.707724862e-05,0.291090101,0.05241835862,0.291090101,0.05241835862,0,0.01685169526,0.002904183272,0.008438400692,0.4293136954,0.115925,0.004272127681,5.58886571e-05,6.78509553e-05,0.0001268941919,0.0001972836342,ok,4,1,1.401879429,1.602628452,-1.424733033,1.562192841,0.08706213563,0.02039461953,0.1272883486,-1.358017688,1.605271643,1.273409826,1.4786428,-0.004932731938,0.06797798315,-0.5686107897,1.39884555,1.599007045,-1.420691431,1.558613824,0.08308045325,0.02112409189,0.1315814856,-1.355777828,1.606165842,1.274669066,1.474972587,-0.005139449592,0.06921931849,-0.5676117392
0.25,16.514,0,-0.08251286073,0,-0.0100481359,12,4.05087529e-05,-0.08179301961,-0.007532086593,-0.01004478939,0.01299490281,0.00221121007,1.264369295e-05,1.813984001e-05,0.3035971522,0.1080044657,0.3035971522,0.1080044657,0,0.01754886009,0.003831277056,0.008434926196,0.4420718261,0.134536,0.003741083129,7.81734522e-06,1.235565462e-05,1.689382265e-05,5.239703003e-05,ok,4,1,1.401528133,1.602203192,-1.424323779,1.561756425,0.08657427552,0.02047043718,0.1278404024,-1.357765913,1.605383935,1.273633656,1.478198053,-0.004935846236,0.06811969407,-0.5685515036,1.398450752,1.598429518,-1.420024127,1.55817179,0.08245650339,0.02120694405,0.1322611207,-1.355691533,1.606918404,1.275642005,1.474517933,-0.005862005305,0.06938022747,-0.5667111435
0.26,16.524,0,-0.08261334007,0,-0.01004773115,13,0.0001420488935,-0.08189794687,-0.0134311602,-0.00948578068,0.01353138297,0.002393822324,5.532318729e-05,5.665089779e-05,0.2076657712,0.07938777655,0.2076657712,0.07938777655,0,0.01664636954,0.003584638972,0.008438168833,0.3721164705,0.082967,0.003899113499,6.602093324e-06,4.830777358e-05,0.0001354789626,0.0001815954439,ok,4,1,1.401165845,1.60174146,-1.423829187,1.56130251,0.08608043246,0.02054658535,0.1283620072,-1.357535296,1.605502167,1.273936254,1.477784462,-0.005037462692,0.06828312553,-0.5683673833,1.398263673,1.599219126,-1.420957268,1.557729774,0.08320202957,0.02142068749,0.1313572915,-1.355331373,1.606765416,1.275441899,1.474063298,-0.005604933698,0.0695331995,-0.5669002646
0.27,16.534,0,-0.0827138153,0,-0.01004731053,13,-0.0001598785111,-0.08199120249,-0.01124945478,-0.009099223948,0.01391439679,0.002537153991,8.197303457e-05,6.295031839e-05,0.2401650995,0.1141595021,0.2401650995,0.1141595021,0,0.01751687329,0.004249546522,0.008433968031,0.3713859217,0.05394,0.003259243217,6.769142276e-05,1.21526839e-05,0.0002476064907,0.0001861320669,ok,4,1,1.400801231,1.601391066,-1.42357757,1.560917422,0.08571420775,0.02066453416,0.1287634031,-1.357285134,1.605662064,1.274053748,1.477322541,-0.005097726618,0.0684225481,-0.5681539776,1.397846508,1.59849395,-1.420116538,1.557287777,0.08242972707,0.0214894319,0.1322079423,-1.355183683,1.607315136,1.276152803,1.473608682,-0.00610862719,0.06969223163,-0.5662437642
0.28,16.544,0,-0.08281428623,0,-0.01004687405,14,-1.751301916e-05,-0.08208885243,-0.003981907604,-0.009323731517,0.01434231669,0.002735604327,1.602258213e-05,1.316728068e-05,0.2563172579,0.1250536293,0.2563172579,0.1250536293,0,0.01818707556,0.004611408766,0.008430609505,0.3737007543,0.039063,0.003279268217,1.526059102e-05,1.094807085e-05,2.192994687e-05,1.860865631e-05,ok,4,1,1.40045215,1.601050423,-1.423092994,1.560478268,0.08533333277,0.0207581804,0.129122873,-1.35703315,1.605866441,1.274313741,1.47688795,-0.005209429398,0.0685779188,-0.567940038,1.397455453,1.59794034,-1.419476209,1.5568458,0.08182893718,0.02157462822,0.1328598805,-1.354965263,1.607630978,1.276560838,1.473154086,-0.006359387784,0.06984919714,-0.5658687072
0.29,16.554,0,-0.08291475272,0,-0.0100464217,14,5.288059954e-05,-0.08218602853,-0.006270838579,-0.009417420566,0.01479122615,0.002953885139,2.28297493e-05,2.120989509e-05,0.2153836191,0.09292536974,0.2153836191,0.09292536974,0,0.01802198044,0.004347765685,0.008430756605,0.3760431398,0.04029,0.003307748423,1.992351666e-05,1.18263042e-05,7.413137178e-05,6.405299274e-05,ok,4,1,1.400108186,1.600722008,-1.422626624,1.560032382,0.0849223635,0.02084905467,0.1295521321,-1.356780576,1.60606801,1.274584227,1.476459942,-0.005347243793,0.06873307716,-0.5676981937,1.397172727,1.598099992,-1.419671586,1.556403843,0.08194319974,0.02172805898,0.132685689,-1.35460118,1.607464877,1.276343731,1.472699511,-0.00608813091,0.07000203564,-0.5660736077
