t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.1,20.561,0.006279698338,-0.07936817634,0.06270786876,0.006270786876,5,0.002182477844,-0.07971468358,-0.0326100237,0.00414293004,0.009479309942,0.003201901307,0.0003719996594,0.0002836494143,0.4102256298,0.2315119505,0.4102256298,0.2315119505,0,0.01563269439,0.006674580564,0.008476752704,0.7122195393,0.15461,0.006335817072,0.0002951015306,6.796740296e-05,0.00114238018,0.0008773818535,ok,4,1,1.408622219,1.605926578,-1.428123689,1.569783771,0.08864914139,0.01971683601,0.1254080655,-1.364025347,1.604205415,1.273091266,1.488316787,-0.008264025246,0.06333634369,-0.5678783548,1.409660815,1.602296145,-1.421997242,1.56995353,0.081526946,0.02097230242,0.1322162915,-1.365686486,1.605154522,1.275914483,1.491387756,-0.01326047432,0.06066476254,-0.5640409025
0.11,20.571,0.006906648957,-0.07930548128,0.06268184242,0.006268184242,5,0.002645340038,-0.07967189787,0.04527396811,0.005121986873,0.0102602804,0.003625550883,0.000289512766,0.0002510229937,0.6405898929,0.2675856054,0.6405898929,0.2675856054,0,0.0198691288,0.007639334964,0.008460031612,1.052012128,0.131407,0.006280283806,0.0001997752493,2.060401653e-05,0.0007770475624,0.0007777969218,ok,4,1,1.408684663,1.605329349,-1.427228522,1.569863858,0.08780722981,0.01987813386,0.1260716483,-1.364287126,1.604346401,1.273512437,1.488613343,-0.008788013626,0.06303162457,-0.5674646827,1.409383255,1.598888229,-1.417843497,1.569985492,0.07762013029,0.02092372565,0.1365917696,-1.366049206,1.605635341,1.27675646,1.491852529,-0.0144025005,0.0602422138,-0.5630382961
0.12,20.581,0.007533326938,-0.07924281348,0.06265334151,0.006265334151,6,0.00398934659,-0.07961854975,0.05760847086,0.005340479672,0.01136838159,0.004080489351,0.0001358954023,5.062519736e-05,0.559684813,0.1973706335,0.559684813,0.1973706335,0,0.01976365378,0.007041048854,0.00846220967,0.9544872327,0.118979,0.009505756448,0.0001439721189,3.053158869e-05,0.0005059651838,0.0001519429549,ok,4,1,1.408831954,1.604777965,-1.425657595,1.569738339,0.0866831101,0.01995110594,0.1270860131,-1.36442722,1.604443765,1.273965832,1.489114545,-0.009476556572,0.06275949155,-0.5669711334,1.409674159,1.599223648,-1.418025176,1.570017448,0.07741317343,0.02122231788,0.1366308855,-1.366038635,1.604893823,1.276036489,1.492317066,-0.01423460492,0.05980140387,-0.5635068702
0.13,20.591,0.008159707542,-0.07918017542,0.06262236715,0.006262236715,6,0.004358735648,-0.07956115082,0.0323839547,0.00503699727,0.01233911001,0.004432281859,4.19012499e-05,2.106900838e-05,0.6416076422,0.1961200684,0.6416076422,0.1961200684,0,0.02196322465,0.007374082885,0.008454656545,1.063202925,0.102716,0.008290814072,6.2836045e-05,3.93068528e-05,0.0001067360571,8.820052036e-05,ok,4,1,1.40896917,1.604205543,-1.424907615,1.569765345,0.08556503045,0.02009749325,0.1283400714,-1.364580377,1.604521938,1.274140058,1.48950539,-0.01005531497,0.06240081501,-0.5665196466,1.409655734,1.597573457,-1.415905366,1.570049397,0.07524432698,0.02134630401,0.1389721006,-1.36625046,1.604880981,1.276247376,1.492781349,-0.0148470977,0.05937204603,-0.5630986103
0.14,20.601,0.008785766041,-0.07911756957,0.06258892057,0.006258892057,7,0.00504159377,-0.07951093676,0.02498779767,0.004780987371,0.01346508546,0.004781029042,5.9180261e-05,4.728028882e-05,0.6290006042,0.271402359,0.6290006042,0.271402359,0,0.02290009452,0.008852064428,0.008452463481,1.045839667,0.09681,0.009378178171,3.126420526e-05,2.641762242e-05,0.0001982456023,0.0001531400714,ok,4,1,1.409066894,1.603395159,-1.423869802,1.569792065,0.0843611156,0.02024242567,0.1295939225,-1.364765265,1.604574927,1.274404967,1.489891526,-0.01062899227,0.06203695624,-0.5661268025,1.409805412,1.597011057,-1.415046206,1.570081338,0.07415135634,0.02156803601,0.1400523191,-1.366735108,1.605765198,1.277602439,1.493245359,-0.01641984296,0.05895901572,-0.5616113379
0.15,20.611,0.009411477717,-0.07905499841,0.06255300308,0.006255300308,7,0.005633292924,-0.07946817329,0.01397367333,0.005333284405,0.01457955569,0.005255476506,7.917204513e-05,7.320533254e-05,0.599242568,0.1497553587,0.599242568,0.1497553587,0,0.02356819421,0.007501806887,0.008451363512,1.00160744,0.097489,0.009204195825,8.732397343e-06,4.09083149e-05,0.000234190133,0.0002407338649,ok,4,1,1.409153805,1.6026224,-1.422868376,1.569797563,0.08313499694,0.02038856762,0.1308481233,-1.365017603,1.604665364,1.274859669,1.490294061,-0.01129495502,0.06167947795,-0.5656398116,1.409991605,1.596679858,-1.414455265,1.570113269,0.07328770241,0.02180985865,0.1408641977,-1.366545157,1.604434521,1.276131526,1.493709078,-0.0156202415,0.05850752645,-0.5627889376
0.16,20.621,0.01003681787,-0.07899246439,0.06251461611,0.006251461611,8,0.005756380437,-0.07940004112,0.02535421411,0.005623869734,0.01565599086,0.005534936196,9.269996904e-05,8.934644897e-05,0.531535089,0.1558656693,0.531535089,0.1558656693,0,0.02362901719,0.007872921234,0.00845277682,0.9032450706,0.251513,0.00881255902,3.173201285e-05,5.181034768e-05,0.000210414776,0.0002952998169,ok,4,1,1.409230067,1.601879502,-1.421914629,1.569896181,0.08197328824,0.02058085588,0.1320516387,-1.365200743,1.604684122,1.274889051,1.490659932,-0.01182444705,0.06128396849,-0.5652209184,1.410260208,1.596871221,-1.414470309,1.570145189,0.07294083754,0.02209619853,0.1410697083,-1.366765988,1.604452216,1.276380859,1.494172488,-0.01626433507,0.05807981258,-0.5623443988
0.17,20.631,0.01066176181,-0.07892997,0.06247376117,0.006247376117,8,0.006216964321,-0.07934824702,0.03556024911,0.005191667226,0.01661076286,0.005821682741,0.0001273437167,0.0001060102335,0.5339201093,0.1969738901,0.5339201093,0.1969738901,0,0.02461956449,0.008776291092,0.00845030138,0.9084787202,0.105424,0.007948008488,6.277657535e-05,3.655321223e-05,0.0003270540228,0.0003184669214,ok,4,1,1.409335362,1.601239419,-1.421079069,1.569951271,0.08088884602,0.02076417702,0.1331389306,-1.365409087,1.604699869,1.275088196,1.491037484,-0.01232602953,0.06089319179,-0.5649032195,1.410402479,1.59626198,-1.413557201,1.570177097,0.07180405882,0.02231489919,0.1422037862,-1.367113624,1.604887631,1.277162122,1.494635571,-0.0173551601,0.05766080865,-0.561397649
0.18,20.641,0.01128628487,-0.07886751769,0.06243043987,0.006243043987,9,0.006935227382,-0.07929833099,0.03933348877,0.005523857087,0.01755973515,0.006168463911,5.625303211e-05,5.553519559e-05,0.4684854746,0.2495341301,0.4684854746,0.2495341301,0,0.02458701727,0.009911475862,0.00845208864,0.8275839894,0.230391,0.008023797229,2.741550264e-05,2.01879847e-05,0.0001183363783,0.0001345100791,ok,4,1,1.409462685,1.600649659,-1.420141298,1.569948738,0.07981291211,0.02093397865,0.134179989,-1.365624856,1.604689548,1.275406856,1.491477147,-0.01290601779,0.06052536065,-0.5645296627,1.410683503,1.596533203,-1.413664958,1.570208992,0.07153707222,0.02260799227,0.1423162516,-1.367512905,1.605506859,1.278174579,1.495098308,-0.0186409266,0.05725023831,-0.5602315097
0.19,20.651,0.01191036239,-0.07880510994,0.06238465393,0.006238465393,9,0.007543044567,-0.07924606115,0.03529046522,0.006124965264,0.01839423693,0.006602393348,5.447823609e-05,6.09985016e-05,0.5176779628,0.2382064313,0.5176779628,0.2382064313,0,0.02615940637,0.01017548982,0.008447128892,0.8901637553,0.274074,0.007272015649,4.603247891e-05,4.903824076e-05,0.0001262102242,0.0001190931059,ok,4,1,1.409608199,1.600158576,-1.419408786,1.569957005,0.07880908787,0.02112232272,0.1351658029,-1.365856203,1.604746062,1.275767834,1.491920077,-0.01356469697,0.06015203018,-0.5640392172,1.410746733,1.595422562,-1.412170909,1.570240872,0.06990745031,0.02278529043,0.1440316077,-1.367707033,1.605442311,1.278317136,1.49556068,-0.01919512281,0.05682413664,-0.5598870298
0.2,20.661,0.01253396974,-0.0787427492,0.06233640514,0.006233640514,10,0.008212813009,-0.07918136013,0.03742097587,0.006256530757,0.01930924546,0.007020114222,1.441316203e-05,2.169858577e-05,0.5526896119,0.2581260502,0.5526896119,0.2581260502,0,0.02759958963,0.01089200498,0.008442969554,0.9440557526,0.132891,0.007863243044,1.088731977e-05,1.357205965e-05,5.017333106e-05,2.031278965e-05,ok,4,1,1.40975365,1.599622637,-1.418481819,1.569980176,0.07777069336,0.02131627649,0.1361745311,-1.366052,1.604831647,1.276027305,1.492366279,-0.01424025447,0.05976493394,-0.5635202443,1.410822091,1.594426712,-1.410808405,1.570272748,0.06839104445,0.02297862938,0.1456150887,-1.368007872,1.605733716,1.278911763,1.496022671,-0.02012937305,0.05640725212,-0.5591151754
0.21,20.671,0.01315708229,-0.07868043795,0.06228569542,0.006228569542,10,0.00891667652,-0.07912180667,0.03229514144,0.005984683316,0.02027971933,0.007474933772,4.145243716e-05,3.832308976e-05,0.5033083558,0.2139315754,0.5033083558,0.2139315754,0,0.02782934467,0.0106839074,0.008443662752,0.8764746845,0.134041,0.008332275486,3.684538082e-05,6.63009398e-06,0.0001548248221,0.0001270706575,ok,4,1,1.409898777,1.599050818,-1.417544296,1.569995076,0.07666748783,0.02150554384,0.1372828132,-1.366267208,1.604944497,1.276369161,1.492808064,-0.01493881827,0.05936844169,-0.5630043986,1.411066065,1.594471472,-1.410653686,1.570304597,0.06790274098,0.02325435865,0.1459898643,-1.368090474,1.605298705,1.278583129,1.496484262,-0.02028649559,0.055972996,-0.5592162445
