t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.2,16.567,-0.02193015474,-0.07798959236,-0.1096276856,0.01004992162,10,-0.0143358971,-0.07869124011,-0.09414627982,0.008925108982,0.009435875677,-0.00311987619,2.41645775e-05,7.69199806e-06,0.2198755294,-0.1078649685,0.2198755294,-0.1078649685,0,0.01273400862,-0.004737850717,0.008433005432,0.67224635,0.170368,0.005874450421,1.27173539e-05,1.27633432e-05,3.126579201e-05,3.856551575e-05,ok,4,1,1.409285695,1.599013082,-1.424801598,1.580730301,0.09781292697,0.008064911397,0.1211502063,-1.3670025,1.605786285,1.268924707,1.487813058,0.004794354748,0.07130277464,-0.5774066941,1.409966765,1.5925254,-1.420002665,1.587452764,0.09964607869,0.001564909453,0.1224095707,-1.369723786,1.607704858,1.268171437,1.488802449,0.009883164043,0.07489691271,-0.5808322823
0.21,16.577,-0.02302641399,-0.07788909476,-0.109624136,0.01004959621,10,-0.01542124511,-0.07859694729,-0.09438861607,0.008941484994,0.009826373486,-0.003307649042,2.144408692e-05,2.530894215e-05,0.2002824843,-0.09496662021,0.2002824843,-0.09496662021,0,0.01283061075,-0.004732148345,0.008430979117,0.676764691,0.197685,0.005919682425,8.55284942e-06,1.489486727e-05,6.446003251e-05,8.277695032e-05,ok,4,1,1.40936537,1.598232052,-1.424262786,1.581533082,0.09802775149,0.007298575261,0.1213129225,-1.367329058,1.606019699,1.268833068,1.487916703,0.005395641016,0.07172090512,-0.5778099574,1.410089783,1.591984091,-1.419713216,1.588300729,0.1001499919,0.0007691864112,0.1222449625,-1.370116006,1.608110716,1.268283526,1.488924449,0.01035184448,0.07534897719,-0.5810631893
0.22,16.587,-0.02412263688,-0.07778860049,-0.1096204132,0.01004925493,11,-0.0164585433,-0.07850531498,-0.09428194318,0.00906186426,0.01018404269,-0.003475862657,2.61327219e-05,2.714748825e-05,0.2189494371,-0.1485359669,0.2189494371,-0.1485359669,0,0.01346828425,-0.00570390216,0.008426801231,0.6817940023,0.206095,0.00597002547,2.220224401e-05,5.392123041e-06,6.983196549e-05,6.68867281e-05,ok,4,1,1.40944792,1.597475076,-1.42374284,1.582330703,0.09827157595,0.006524986726,0.1214293126,-1.36766861,1.606257986,1.268791106,1.488030612,0.005988823353,0.07214997859,-0.5782083113,1.4101419,1.590974201,-1.418890076,1.589148643,0.1001900585,-8.217472173e-05,0.1226215861,-1.370269957,1.607753829,1.267417445,1.489046491,0.01162778717,0.0758112539,-0.5822151386
0.23,16.597,-0.02521882168,-0.07768810972,-0.1096165174,0.01004889779,11,-0.01755426786,-0.07840427829,-0.08974253592,0.009135505908,0.01057361382,-0.003734462185,2.764275707e-05,4.764319841e-05,0.1126482785,-0.1699085832,0.1126482785,-0.1699085832,0,0.012263338,-0.006283090932,0.008429950692,0.6848290956,0.231471,0.006000427671,2.472329193e-06,2.69825621e-05,8.933543792e-05,0.0001559755206,ok,4,1,1.409529842,1.596708526,-1.423136685,1.583148215,0.09851018662,0.005749842089,0.1215517249,-1.367969292,1.606450894,1.268591938,1.488143606,0.00664317484,0.07257706706,-0.5786551458,1.410434765,1.591559467,-1.419885225,1.589996506,0.1018094101,-0.0007445311375,0.1211547388,-1.370519817,1.607703155,1.266943981,1.489168575,0.01257874388,0.07627023154,-0.5829976402
0.24,16.607,-0.02631496665,-0.07758762259,-0.1096124484,0.01004852478,12,-0.01879689501,-0.07830967554,-0.08836367762,0.008985006974,0.01078511676,-0.004026907568,0.0001168691234,0.0001050895827,0.1836412698,-0.2297236621,0.1836412698,-0.2297236621,0,0.01353973581,-0.0074727625,0.008423271185,0.685477598,0.256595,0.00600737285,6.62930026e-05,2.864798243e-05,0.0003523287535,0.0003207340518,ok,4,1,1.409622444,1.596053857,-1.422850299,1.583989134,0.09887440059,0.004990080792,0.1215611707,-1.368290789,1.606628735,1.268395371,1.488229861,0.007361517185,0.07300018198,-0.5791719266,1.410402684,1.589996252,-1.418433236,1.590843909,0.1013018737,-0.001662351817,0.1221702666,-1.370620865,1.607175709,1.265859472,1.489290223,0.01403286645,0.07673703627,-0.5843559397
0.25,16.617,-0.02741107007,-0.07748713927,-0.1096082064,0.0100481359,12,-0.01974289558,-0.07820849918,-0.07893686283,0.008883649972,0.01111095928,-0.004428256691,5.349821648e-05,7.141000879e-05,0.1215243489,-0.2370972186,0.1215243489,-0.2370972186,0,0.01293382452,-0.00798471497,0.008424021849,0.6887881792,0.205163,0.006043307156,1.072298142e-05,4.351208327e-05,0.0001476628914,0.0002294061226,ok,4,1,1.409718811,1.595344094,-1.422218734,1.584800602,0.09919234817,0.00420486949,0.121566098,-1.368556329,1.606710755,1.268084441,1.488355977,0.008133140467,0.07344065054,-0.5797718486,1.410616534,1.590062597,-1.418836838,1.591688484,0.1024078561,-0.002383307673,0.1213028942,-1.370886564,1.607177335,1.265452514,1.489408652,0.01492653284,0.07719945115,-0.5850758185
0.26,16.627,-0.0285071302,-0.07738665993,-0.1096037913,0.01004773115,13,-0.0208199784,-0.07811561773,-0.08310866461,0.008852748484,0.01132753887,-0.004845259433,6.840737033e-05,7.108701535e-05,0.09989085048,-0.2351904362,0.09989085048,-0.2351904362,0,0.01282590163,-0.008373115977,0.008422805482,0.6920719432,0.238478,0.006076196332,1.960199185e-05,2.141357934e-05,0.0001973886082,0.0002118695774,ok,4,1,1.409826765,1.594720006,-1.421864838,1.585612288,0.09955847459,0.003421732757,0.1215696142,-1.368842188,1.606768445,1.267802272,1.488471095,0.008945689703,0.07388183261,-0.5804181897,1.410765012,1.589697646,-1.418749628,1.592533007,0.1030869162,-0.00315583458,0.1209336591,-1.371182529,1.607275407,1.265169006,1.48952712,0.01571780826,0.07766090103,-0.5856794849
0.27,16.637,-0.02960314532,-0.0772861847,-0.1095992031,0.01004731053,13,-0.02183453141,-0.078021426,-0.08416453266,0.009102291037,0.01150749373,-0.005263084652,5.336011097e-05,5.521061463e-05,0.02366585471,-0.3001200259,0.02366585471,-0.3001200259,0,0.01186248155,-0.00976488504,0.008424898003,0.758255156,0.062137,0.006109166122,3.272999015e-05,5.166906458e-06,0.000141946342,0.0001542243078,ok,4,1,1.409936684,1.594102788,-1.42151315,1.586423841,0.09996970188,0.002640669098,0.1214981269,-1.36912812,1.606812403,1.267519316,1.48859767,0.009752776114,0.07433355626,-0.5810537226,1.411025926,1.590073367,-1.419504147,1.593377477,0.1044991912,-0.003838148991,0.1197084883,-1.371231441,1.606590423,1.26388102,1.489645626,0.01733532767,0.07813809231,-0.5872296601
0.28,16.647,-0.03069911369,-0.07718571377,-0.1095944418,0.01004687405,14,-0.02310299374,-0.07791853624,-0.07967492589,0.009233631071,0.01156351388,-0.00578652129,0.0001339535634,0.0001201303452,0.04382447153,-0.2354699075,0.04382447153,-0.2354699075,0,0.01222088095,-0.009318569903,0.008421856418,0.6939939682,0.071737,0.006683913843,6.336281173e-05,3.335768104e-05,0.0003636891505,0.0003750070055,ok,4,1,1.410051212,1.593584372,-1.421319958,1.587281954,0.1004931577,0.001886736096,0.1213109453,-1.369383416,1.606818057,1.267043532,1.488695165,0.01065141383,0.0747722464,-0.5817530455,1.411112888,1.589304382,-1.418957987,1.594221893,0.1047783823,-0.004659526061,0.1198056499,-1.371733433,1.60733978,1.264432689,1.48976417,0.01743795709,0.07858762719,-0.5870466686
0.29,16.657,-0.03179503358,-0.07708524728,-0.1095895074,0.0100464217,14,-0.02387488345,-0.07782827289,-0.08023357299,0.009183967554,0.01163895454,-0.006211316946,2.624329777e-05,3.186845921e-05,0.0002615432895,-0.1621869951,0.0002615432895,-0.1621869951,0,0.01164287769,-0.008644121873,0.008422416461,0.7002532603,0.058171,0.006158172101,1.487708101e-05,2.434475895e-05,2.531823651e-05,6.816488847e-05,ok,4,1,1.410186517,1.593090053,-1.420970239,1.588063721,0.1010011523,0.001096729713,0.1210914337,-1.369664736,1.606856675,1.266813685,1.488840709,0.01146942463,0.07523911719,-0.5824296814,1.411323095,1.589346159,-1.419332591,1.595066254,0.1058601428,-0.005381602623,0.1189659333,-1.372289166,1.608268501,1.265212152,1.489882752,0.01735282598,0.07903573714,-0.5866481121
