t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.2,16.417,0,-0.08198527754,0,-0.009924297596,10,-8.019713924e-06,-0.08130145637,-0.004732621881,-0.009007033913,0.01061495865,0.00166355506,7.159907993e-06,1.035496021e-05,0.2563307285,0.06687498093,0.2563307285,0.06687498093,0,0.01445991958,0.002666679773,0.008450805629,0.3756006046,0.088184,0.003268157537,1.275654846e-06,9.000283158e-06,1.520845729e-05,2.077603048e-05,ok,4,1,1.403310215,1.604140194,-1.426564291,1.563908244,0.08874495278,0.02001071241,0.1254990016,-1.359133396,1.604746371,1.272875046,1.480418704,-0.004727410094,0.06738530982,-0.5692613329,1.400451246,1.600977096,-1.42295443,1.560484359,0.08524511812,0.02073566519,0.1292550076,-1.357008159,1.605823097,1.274232224,1.476894881,-0.005161301925,0.06856988484,-0.5680034447
0.21,16.427,0,-0.08208451892,0,-0.009923976257,10,2.02155483e-06,-0.08139352726,-0.005919910687,-0.009031822026,0.01106773462,0.001780314572,4.951581998e-06,6.983015493e-06,0.2484414279,0.0582325384,0.2484414279,0.0582325384,0,0.01479435604,0.002653802648,0.00844884017,0.363263137,0.067433,0.003310795166,2.019903228e-06,4.740685274e-06,9.098369518e-06,1.715649513e-05,ok,4,1,1.402975052,1.603768927,-1.42613892,1.563501389,0.08833152001,0.0200957569,0.1259442125,-1.358878518,1.604870357,1.273028642,1.48000621,-0.004780238561,0.06752645694,-0.5691078113,1.40010799,1.600708101,-1.422649956,1.560051093,0.08493166878,0.02084322784,0.1295768438,-1.356707291,1.605850092,1.274265581,1.476449638,-0.005099552135,0.06871979994,-0.5679757612
0.22,16.437,0,-0.08218375701,0,-0.009923639248,11,-3.330762012e-05,-0.0814859715,-0.006062863387,-0.009171480375,0.01150919646,0.001884575843,1.675337313e-05,1.332989288e-05,0.2303639948,0.1427424997,0.2303639948,0.1427424997,0,0.01496465638,0.004025713339,0.00844758228,0.3576636511,0.151282,0.003196485604,7.329265569e-06,6.776339867e-06,4.355403448e-05,4.335783195e-05,ok,4,1,1.402635081,1.603400871,-1.425737586,1.563100477,0.0879280446,0.02018684659,0.1263803582,-1.358620697,1.604994859,1.273162407,1.479581048,-0.004818141774,0.06766419334,-0.568967304,1.399785796,1.600579854,-1.422509685,1.559617843,0.08475875429,0.02096464591,0.1297357542,-1.356730048,1.606946597,1.27568291,1.476004411,-0.006193662452,0.06887925828,-0.5666610492
0.23,16.447,0,-0.08228299166,0,-0.009923286567,11,0.0001033122999,-0.08158875146,-0.0110456282,-0.009047841132,0.01191669817,0.002128081474,4.315557266e-05,5.131615842e-05,0.326846987,-0.01002967637,0.326846987,-0.01002967637,0,0.01681940298,0.001977636329,0.008439247526,0.4780112654,0.180071,0.003167457295,1.807687081e-05,4.706056728e-05,9.302920733e-05,0.0001602686263,ok,4,1,1.402301052,1.603062488,-1.425370728,1.562661048,0.08753696019,0.02026750656,0.1267833631,-1.358408646,1.605188328,1.273525954,1.479171869,-0.004960964945,0.06781927153,-0.5687379526,1.39924461,1.599010776,-1.42068413,1.559184608,0.08314367467,0.02094800422,0.1315634758,-1.355950122,1.605403263,1.273681746,1.475559201,-0.004433362487,0.06901883473,-0.568524432
0.24,16.457,0,-0.08238222269,0,-0.009922918217,12,-6.531866345e-05,-0.08166396227,-0.00150248535,-0.009242903779,0.01249242274,0.002121154628,4.844388851e-05,5.728512833e-05,0.2904613316,0.05351141468,0.2904613316,0.05351141468,0,0.01684934271,0.002923825848,0.008438581562,0.4285732338,0.140061,0.00426671685,5.50899323e-05,6.750814212e-05,0.0001268237526,0.0001984100923,ok,4,1,1.401943229,1.602617195,-1.424720464,1.562286584,0.08706188718,0.02036573972,0.1272967589,-1.358083389,1.605265969,1.273403353,1.478738742,-0.00494624072,0.06794603622,-0.5686167799,1.398940857,1.599003317,-1.420684289,1.55875139,0.08309099261,0.0210810471,0.1315824913,-1.355876821,1.606169313,1.274674118,1.475114007,-0.005171933136,0.06917161766,-0.5676060216
0.25,16.467,0,-0.08248144997,0,-0.009922534197,12,3.712224116e-05,-0.08177030101,-0.007498840658,-0.009922730532,0.0130007575,0.002216556423,1.131018981e-05,1.760300033e-05,0.3049338162,0.1093109772,0.3049338162,0.1093109772,0,0.01757476474,0.00385622108,0.008434994997,0.4442897273,0.139432,0.003735119651,7.626203826e-06,1.249965231e-05,1.54015599e-05,4.982499755e-05,ok,4,1,1.401595615,1.602193074,-1.424311199,1.561855652,0.08657569321,0.02044032903,0.1278473716,-1.357835574,1.605380071,1.273628217,1.478299019,-0.004951529716,0.06808616326,-0.5685558276,1.398546291,1.598401342,-1.419988389,1.558315499,0.08244313024,0.02115932602,0.1322902689,-1.355795754,1.606925559,1.275651852,1.474665745,-0.005899479738,0.06933012554,-0.5667009016
0.26,16.477,0,-0.08258067332,0,-0.009922134507,13,0.0001440768402,-0.08187401774,-0.01341692004,-0.009368577803,0.01353910229,0.0024013801,5.601854267e-05,5.748475217e-05,0.2087165564,0.07977160066,0.2087165564,0.07977160066,0,0.01666985064,0.00359795411,0.008438254968,0.3674524771,0.196296,0.003920100001,5.555094466e-06,4.830913637e-05,0.0001388661686,0.0001840283972,ok,4,1,1.401237215,1.601730431,-1.423812097,1.561406516,0.08608074168,0.02051440364,0.1283701689,-1.357608591,1.60549937,1.273932916,1.477891317,-0.00505602969,0.06824838521,-0.5683701248,1.398363354,1.599192897,-1.420923578,1.557879009,0.08319107878,0.02137153765,0.1313840515,-1.355436652,1.606763106,1.275439545,1.474216793,-0.005633340758,0.06948108162,-0.5669013495
0.27,16.487,0,-0.08267989261,0,-0.00992171915,13,-0.0001597052616,-0.08196606627,-0.01135372453,-0.00898869353,0.01392385962,0.002545489827,8.170990376e-05,6.259085913e-05,0.2405897826,0.1147851869,0.2405897826,0.1147851869,0,0.01753270636,0.004267267632,0.008434092826,0.366700253,0.192976,0.003218069229,6.709238385e-05,1.195811211e-05,0.0002460207858,0.0001859584138,ok,4,1,1.400876017,1.601378474,-1.423559592,1.561027253,0.08571295782,0.0206301406,0.1287742599,-1.357361832,1.605659576,1.274049692,1.477434862,-0.005118005089,0.06838579473,-0.5681560704,1.397950963,1.598473932,-1.420090122,1.557442537,0.08242565454,0.02143914232,0.1322273724,-1.3552938,1.607315823,1.276154272,1.473767859,-0.006141356216,0.06963822113,-0.5662411801
0.28,16.497,0,-0.08277910765,0,-0.009921288124,14,-1.895809606e-05,-0.08206262541,-0.00406527973,-0.009209567824,0.01435264346,0.002745174048,1.659243993e-05,1.325406089e-05,0.2570078969,0.1258298904,0.2570078969,0.1258298904,0,0.01820776191,0.004632622403,0.008430720533,0.3749094742,0.105627,0.003237389095,1.56576525e-05,1.086962876e-05,2.279069772e-05,1.933188948e-05,ok,4,1,1.40053013,1.601036247,-1.42307534,1.560593217,0.08533127481,0.02072169718,0.1291352355,-1.357114219,1.605864187,1.274310946,1.477005248,-0.005230889865,0.06853913623,-0.5679417176,1.397563064,1.597915872,-1.419444559,1.557006084,0.08182104228,0.02152217992,0.1328843302,-1.355079992,1.607633927,1.276565218,1.473318946,-0.006395674308,0.06979328303,-0.5658633381
0.29,16.507,0,-0.08287831832,0,-0.009920841432,14,5.256608876e-05,-0.08215859784,-0.006200390355,-0.009299065595,0.01480271764,0.002964742711,2.287155006e-05,2.124491759e-05,0.2154249251,0.09336419404,0.2154249251,0.09336419404,0,0.01803409152,0.004365205622,0.008430910512,0.3712979769,0.063154,0.003318695236,1.986294612e-05,1.184935613e-05,7.453216675e-05,6.38417941e-05,ok,4,1,1.40018969,1.600706813,-1.422606875,1.560152305,0.08491974959,0.02081070089,0.129565635,-1.35686557,1.606066069,1.274582273,1.476583033,-0.005370542338,0.06869227235,-0.5676990686,1.397285256,1.598082636,-1.419648139,1.556569651,0.08194298587,0.02167456594,0.1327017681,-1.354718799,1.607464421,1.27634376,1.472870053,-0.006121906117,0.06994415886,-0.5660722727
