t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7,position_error_m,clearance_L_m,clearance_R_m,collision,rotation_L_rad,rotation_R_rad,margin_L_rad,margin_R_rad
88.415,-0.87266,-0.142274379051,1.04720912543,1.5999993511,-1.50386025036,1.51368523129,0.867757336644,-0.0987853423843,-0.455905533638,-0.933085908507,1.61323468228,0.634205086118,0.896645902511,1.1459141471,0.911360367905,-0.870965885209,1.2490009027e-16,0.00776238087889,0.0356158896988,0,4.31998393065e-16,2.23772604566e-16,0.0493367920319,0.0361014608512
88.42,-0.87266,-0.142272512739,1.04721457593,1.60000710369,-1.50386941129,1.51369476528,0.867766870632,-0.0987815812319,-0.455914817823,-0.933089332698,1.61322952738,0.634199327912,0.896658969601,1.14590755672,0.911361354126,-0.870978952299,2.60832274241e-16,0.00776242350413,0.0356144103768,0,5.47425519451e-16,5.66954766907e-16,0.0493290394452,0.0361066157564
88.425,-0.87266,-0.142287554913,1.04717882228,1.60006659473,-1.50394302162,1.51361792136,0.867829510406,-0.0987047373125,-0.455931244678,-0.933035227514,1.61325159876,0.634172134222,0.896553644876,1.14601288145,0.911387896508,-0.870899096475,2.41967498457e-16,0.00776261487834,0.0356227717892,0,4.57125145847e-16,3.31036876852e-16,0.0492695484066,0.0360845443731
88.43,-0.87266,-0.142319521273,1.04710282195,1.60019301921,-1.50409948122,1.51345460773,0.867962647689,-0.0985414236818,-0.455966136131,-0.932920249426,1.61329853187,0.63411435932,0.896329771608,1.14623675471,0.911444282782,-0.870729320006,2.98936698014e-16,0.00776302218289,0.0356405503509,0,1.57621370006e-16,3.65067599427e-16,0.0491431239196,0.0360376112615
88.435,-0.87266,-0.142368407505,1.04698654265,1.60038635823,-1.50433883189,1.51320482178,0.868166308854,-0.0982916377381,-0.456019449637,-0.932744417563,1.61337038274,0.63402604301,0.895987280493,1.14657924583,0.911530463516,-0.870469486791,2.95045815911e-16,0.00776364668496,0.0356677643878,0,4.79938768333e-16,7.96855760263e-16,0.0489497849024,0.0359657603907
88.44,-0.87266,-0.142434189286,1.0468299772,1.60064651275,-1.50466105086,1.51286865011,0.868440460441,-0.0979554660694,-0.456091100846,-0.932507824802,1.61346721096,0.633907278038,0.895526189614,1.14704033671,0.911646331922,-0.870119482988,2.3966823025e-16,0.00776449009349,0.0357044320467,0,3.66384111451e-16,2.87105906626e-16,0.0486896303813,0.0358689321729
88.445,-0.87266,-0.142516822316,1.04663314361,1.60097330375,-1.50506605064,1.51244626846,0.868785009171,-0.0975330844171,-0.456180963811,-0.932210637507,1.61358907943,0.633758209738,0.894946604476,1.14761992185,0.911791724116,-0.869679217539,1.80411241502e-16,0.00776555455179,0.0357505712226,0,4.55225287101e-16,2.29298686175e-16,0.0483628393832,0.0357470637052
88.45,-0.87266,-0.142616242357,1.04639608527,1.60136647238,-1.50555367898,1.51193794166,0.869199801939,-0.0970247576172,-0.456288871331,-0.931853095146,1.61373605398,0.633579035523,0.894248718132,1.14831780819,0.911966419525,-0.869148623042,1.90788039324e-16,0.0077668426261,0.0358061994393,0,3.11864493316e-16,4.31105833449e-16,0.0479696707577,0.0356000891584
88.455,-0.87266,-0.142732365299,1.0461188712,1.60182568021,-1.50612371864,1.51134402356,0.869684625781,-0.0964308395174,-0.456414615412,-0.931435509793,1.61390820283,0.633370004196,0.893432811371,1.14913371495,0.912170141456,-0.868527656937,2.62213079412e-16,0.00776835729016,0.035871333686,0,2.3876248942e-16,4.40824603883e-16,0.0475104629274,0.0354279403094
88.46,-0.87266,-0.142865087239,1.04580159636,1.60235050957,-1.50677588717,1.51066495691,0.870239207841,-0.0957517728714,-0.456557947858,-0.930958265504,1.61410559592,0.633131415106,0.892499253006,1.15006727332,0.912402557798,-0.867816303025,2.19427091786e-16,0.00777010190586,0.0359459902098,0,2.77555756156e-16,3.33355902589e-16,0.0469856335691,0.0352305472152
88.465,-0.87266,-0.143014284572,1.04544438208,1.60294046391,-1.50750983665,1.50990127325,0.870863215295,-0.0949880892083,-0.456718580978,-0.930421817593,1.61432830411,0.632863617137,0.891448500223,1.1511180261,0.912663281889,-0.867014573293,2.48641008715e-16,0.00777208020009,0.0360301842643,0,4.79938768333e-16,3.2752755289e-16,0.046395679224,0.035007839025
88.47,-0.87266,-0.14317981411,1.04504737646,1.6035949683,-1.50832515326,1.50905359272,0.871556255273,-0.0941404086785,-0.456896188422,-0.929826691786,1.61457639821,0.632567007549,0.890281099018,1.1522854273,0.912951873513,-0.866122510057,2.95045815911e-16,0.00777429623785,0.036123929817,0,5.36049202688e-16,6.42588032939e-16,0.0457411748376,0.0347597449267
88.475,-0.87266,-0.143361513206,1.0446107549,1.6043133699,-1.50922135693,1.50812262392,0.872317874744,-0.0932094398745,-0.457090406127,-0.929173483289,1.61484994791,0.632242030672,0.888997684722,1.1535688416,0.913267840044,-0.865140188402,2.25914017994e-16,0.00777675439178,0.0362272392161,0,6.20788677306e-16,2.42365144573e-16,0.0450227732309,0.0344861952224
88.48,-0.87266,-0.143559199908,1.04413472073,1.60509493863,-1.51019790084,1.50710916367,0.87314756039,-0.0921959796259,-0.457300833377,-0.928462855739,1.6151490206,0.631889176457,0.887598982592,1.15496754373,0.913610637724,-0.864067718902,3.22789110708e-16,0.00777945930824,0.0363401228177,0,2.90108839179e-16,5.4830435373e-16,0.0442412045012,0.0341871225299
88.485,-0.87266,-0.143772673114,1.0436195058,1.60593886778,-1.51125417089,1.50601409681,0.874044738444,-0.0911009127689,-0.457527033982,-0.927695540078,1.61547368003,0.631508978899,0.886085808494,1.15648071783,0.913979673073,-0.862905250633,2.13645827673e-16,0.00778241587007,0.0364625885765,0,2.69100289686e-16,5.18516943056e-16,0.0433972753548,0.0338624631014
88.49,-0.87266,-0.144001712759,1.04306537121,1.60684427476,-1.51238948508,1.50483839593,0.875008774501,-0.0899252118927,-0.457768537548,-0.926872333336,1.61582398488,0.631102014337,0.884459069668,1.15810745665,0.914374304429,-0.861652974437,5.04586899006e-16,0.0077856291563,0.0365946416001,0,9.62282244075e-16,4.88687336754e-16,0.0424918683759,0.0335121582564
88.495,-0.87266,-0.144246080009,1.04247260805,1.60781020193,-1.51360309294,1.50358312107,0.876038973335,-0.088669937035,-0.458024840881,-0.925994097343,1.61619998721,0.630668899645,0.882719765566,1.15984676076,0.914793843601,-0.860311126444,2.84832931571e-16,0.00778910439892,0.0367362836706,0,2.3876248942e-16,4.76919622612e-16,0.0415259412004,0.0331361559207
88.5,-0.87266,-0.144505517473,1.04184153825,1.60883561746,-1.5148941747,1.50224941943,0.877134578615,-0.0873362353962,-0.458295409439,-0.92506175736,1.61660173087,0.630210290318,0.880868988786,1.16169753754,0.915237557645,-0.858879991832,2.89111327323e-16,0.00779284693683,0.0368875127338,0,4.01257701921e-16,5.36228813751e-16,0.0405005256772,0.0327344122641
88.505,-0.87266,-0.144779749433,1.04117251543,1.60991941623,-1.51626184063,1.50083852501,0.878294772674,-0.0859253409715,-0.458579678931,-0.924076300666,1.6170292497,0.629726878467,0.878907926077,1.16365860025,0.91570467075,-0.857359908804,2.19097703922e-16,0.00779686216746,0.0370483223598,0,1.71096858985e-16,5.01139965227e-16,0.0394167269028,0.0323068934311
88.51,-0.87266,-0.145068482089,1.04046592577,1.6110604209,-1.51770513016,1.49935175823,0.879518676179,-0.0844385741889,-0.458877056965,-0.923038775077,1.61748256578,0.629219390742,0.876837859435,1.16572866689,0.916194366219,-0.855751272776,2.97968740703e-16,0.00780115549602,0.0372187011757,0,4.62153254703e-16,3.22789110708e-16,0.038275722232,0.0318535773564
88.515,-0.87266,-0.145371403817,1.03970069024,1.61184328752,-1.5187158377,1.49779052553,0.880329485467,-0.0832447410674,-0.458882505747,-0.921950287429,1.61796168748,0.628688586185,0.874660167278,1.16790635904,0.916705788556,-0.854054540747,3.66384111451e-16,0.00780364924571,0.0373986322742,0,4.72048826464e-16,4.91830052981e-16,0.037492855617,0.0313744556568
88.52,-0.87266,-0.145688185449,1.03878574146,1.61050375339,-1.51712824955,1.49615631894,0.878695278875,-0.083909183873,-0.457299058232,-0.920812002029,1.61846660754,0.628135254028,0.87237632571,1.17019020061,0.917238045633,-0.852270235846,3.34005227547e-16,0.00779549218097,0.0375880925984,0,8.77708367144e-17,7.32899625794e-16,0.0388323897487,0.0308695355933
88.525,-0.87266,-0.146018480563,1.03782906977,1.60911073078,-1.51547205723,1.49445071556,0.876989675499,-0.0845963884212,-0.455647748269,-0.919625139073,1.61899730104,0.627560211451,0.869987909861,1.17257861646,0.917790210945,-0.85039895203,3.59284642759e-16,0.00778711345251,0.0377870523076,0,3.06570352914e-16,9.06316236907e-16,0.0402254123512,0.0303388420936
88.53,-0.87266,-0.146361925786,1.0368313981,1.60766619378,-1.51374894744,1.4926753771,0.875214337038,-0.0853049208037,-0.453930351868,-0.918390973057,1.61955372331,0.626964301318,0.867496595317,1.17506993101,0.918361325936,-0.84844135892,1.75678761832e-16,0.00777853694304,0.0378492977187,0,4.94173974374e-16,4.37975595737e-16,0.0416699493594,0.0297824198287
88.535,-0.87266,-0.14671814112,1.03579349779,1.60617218485,-1.51196068393,1.49083204927,0.873371009211,-0.086033314367,-0.452148727735,-0.917110831175,1.6201358078,0.62634838989,0.864904159631,1.17766236669,0.918950402396,-0.846398206749,2.2761264355e-16,0.0077697867601,0.0378502875169,0,3.2487068343e-16,6.60471901298e-16,0.043163958286,0.0292003353346
88.54,-0.87266,-0.147086730274,1.03471618955,1.60463081081,-1.5101091063,1.48892256123,0.871461521166,-0.0867800745027,-0.450304815817,-0.91578609172,1.62074346396,0.625713364546,0.862212483917,1.18035404241,0.919556424908,-0.844270331414,2.82029974831e-16,0.00776088712907,0.0378513617397,0,5.30269527581e-16,5.19444689268e-16,0.044705332329,0.0285926791716
88.545,-0.87266,-0.147467281016,1.03360034438,1.6030442386,-1.5081961286,1.4869488249,0.869487784841,-0.0875436834781,-0.448400635779,-0.914418182501,1.62137657502,0.625060131511,0.859423554524,1.1831429718,0.920178353358,-0.842058659603,2.43949247348e-16,0.00775186228761,0.037852524916,0,4.10041076168e-16,4.01257701921e-16,0.046291904539,0.0279595681133
88.55,-0.87266,-0.147859365535,1.03244688443,1.6014146911,-1.50622373819,1.48491283433,0.867451794272,-0.0883226052833,-0.446438285428,-0.913008579278,1.62203499578,0.62438961361,0.856539464794,1.18602706153,0.920815125478,-0.839764213987,2.60739960568e-16,0.00774273638187,0.0378537815983,0,3.11864493316e-16,4.22076438404e-16,0.0479214520301,0.0273011473571
88.555,-0.87266,-0.148262540821,1.03125678391,1.59974444291,-1.5041939944,1.48281666493,0.865355624866,-0.0891152904754,-0.444419939061,-0.911558804225,1.62271855038,0.623702748062,0.853562416895,1.18900410943,0.921465659428,-0.837388118448,2.3221980631e-16,0.00773353336529,0.0378551363406,0,4.44305997371e-16,3.65067599427e-16,0.04959170022,0.0266175927507
88.56,-0.87266,-0.148676349053,1.0300310698,1.59803581605,-1.50210902737,1.48066247268,0.863201432614,-0.0899201809994,-0.442347845771,-0.910070424431,1.62342703011,0.623000484326,0.850494723738,1.19207180258,0.922128856412,-0.834931603331,4.71844785466e-16,0.0077242769004,0.0378565936742,0,7.45406458891e-16,5.91395703316e-16,0.051300327086,0.0259091130233
88.565,-0.87266,-0.149100318003,1.02877082266,1.59629117571,-1.4999710368,1.47845249331,0.860991453252,-0.0907357149666,-0.440224327674,-0.908545050445,1.62416019112,0.62228378201,0.847338810958,1.19522771536,0.922803603301,-0.832396010706,1.82533799714e-16,0.00771499026417,0.0378581580828,0,3.45832690107e-16,3.97399365173e-16,0.0530449674216,0.0251759520191
88.57,-0.87266,-0.149533961456,1.0274771772,1.59451292605,-1.49778229078,1.47618904143,0.858728001368,-0.0915603313723,-0.438051778087,-0.90698433488,1.62491775221,0.621553608851,0.844097218982,1.19846930734,0.923488775278,-0.829782799602,1.72218817623e-16,0.00770569625729,0.0378598339768,0,1.03851854526e-16,4.15639165637e-16,0.0548232170816,0.0244183909221
88.575,-0.87266,-0.149976779633,1.02615132293,1.59270350593,-1.49554512462,1.47387450952,0.856413469455,-0.0923924747324,-0.435832659646,-0.90538997106,1.62569939267,0.620810938789,0.840772605147,1.20179392118,0.924183238488,-0.82709355122,2.9577925506e-16,0.00769641711803,0.037861625666,0,2.90108839179e-16,5.91395703316e-16,0.0566326372025,0.0236367504682
88.58,-0.87266,-0.150428259639,1.02479450465,1.59086538475,-1.49326193974,1.47151136695,0.854050326888,-0.0932305996234,-0.433569502361,-0.903765183743,1.62650581363,0.62006115445,0.837367745903,1.20519541662,0.924883883729,-0.824328721885,3.17980065539e-16,0.00768717444077,0.0378635444098,0,4.10979386494e-16,1.47522907955e-16,0.0584707583852,0.0228303295079
88.585,-0.87266,-0.150887875906,1.02340802283,1.58900105831,-1.49093520251,1.46910215891,0.851641118852,-0.0940731751072,-0.431264901612,-0.902110288488,1.62733556757,0.619300974132,0.833885539051,1.20867412308,0.92559148472,-0.821491396201,2.19536777917e-16,0.00767798909983,0.0378655873995,0,3.2723341044e-16,8.25815834982e-16,0.0603350848292,0.0220005755618
88.59,-0.87266,-0.151355090668,1.02199323395,1.58711304473,-1.48856744316,1.46664950526,0.849188465194,-0.094918689026,-0.428921516092,-0.900440908415,1.6281980182,0.618572478377,0.830329006055,1.21219536474,0.926286637244,-0.818572163904,3.40854402781e-16,0.00766888117868,0.0378678247283,0,2.1319462162e-16,2.7894008273e-16,0.0622230984056,0.0211381249325
88.595,-0.87266,-0.151829354424,1.02055155073,1.58520388047,-1.48616125468,1.46415609926,0.846695059201,-0.0957656521492,-0.426542065686,-0.898798265375,1.62912055939,0.617994763369,0.826701294384,1.21566423571,0.92691606776,-0.815541287395,4.76919622612e-16,0.00765986990496,0.0378704511305,0,4.18410124095e-16,4.59646075692e-16,0.06413226266,0.0202155837425
88.6,-0.87266,-0.152310106432,1.01908444221,1.5832761164,-1.48371929175,1.46162470637,0.844163666308,-0.096612602161,-0.424129329297,-0.89786979094,1.63058960294,0.619628754648,0.823005679898,1.21747641129,0.926570405142,-0.811845668213,3.31400294325e-16,0.00765097359144,0.0378768178081,0,9.30950307468e-17,4.44305997371e-16,0.0660600267331,0.0187465401957
88.605,-0.87266,-0.152796775199,1.01759343377,1.58133231394,-1.48124426964,1.45905816279,0.841597122727,-0.097458107472,-0.421686142614,-0.896931141404,1.63208975463,0.621318032618,0.819245569256,1.21928962967,0.926207845788,-0.808085552731,2.11494025822e-16,0.00764220958303,0.0378834623612,0,3.31036876852e-16,4.87898494696e-16,0.0680038291916,0.0172463885039
88.61,-0.87266,-0.153288778988,1.01608010703,1.57937504138,-1.47873896313,1.45645937405,0.838998333986,-0.0983007708433,-0.419215395817,-0.8959835504,1.633619962,0.623063001999,0.815424502343,1.22109999084,0.925828087745,-0.804264480844,3.47291466591e-16,0.00763359421022,0.0378903888122,0,2.0062885096e-16,3.58949457834e-16,0.069961101759,0.015716181139
88.615,-0.87266,-0.15378552633,1.01454609957,1.5774068702,-1.47620620538,1.45383131346,0.836370273397,-0.0991392328103,-0.416720031237,-0.895026874891,1.63517810641,0.624859730714,0.811546154695,1.22290689904,0.925432726095,-0.800387247813,1.49468349007e-16,0.00762514274865,0.0378975935099,0,3.52178773379e-16,4.59646075692e-16,0.0719292729381,0.014158036729
88.62,-0.87266,-0.154286416551,1.01299310462,1.57543037162,-1.47364888688,1.45117702048,0.833715980414,-0.0999721748956,-0.414203040952,-0.894062902376,1.63676337173,0.62670998551,0.807614339912,1.22470522062,0.925020857686,-0.796457235601,1.89902707218e-16,0.00761686938528,0.0379050816909,0,4.01257701921e-16,3.7853558335e-16,0.0739057715187,0.0125727714002
88.625,-0.87266,-0.154790840295,1.01142287053,1.57344811317,-1.47106995422,1.44849959898,0.831038558916,-0.1007983226,-0.411667464328,-0.893068969757,1.63835713455,0.628539739557,0.803633012041,1.22654963648,0.924624343826,-0.792497457061,1.64789599841e-16,0.00760878719079,0.0379127293329,0,1.69399988699e-16,3.57874756447e-16,0.0758880299627,0.0109790085806
88.63,-0.87266,-0.155298180074,1.00983720016,1.57146265548,-1.46847240894,1.44580221544,0.828341175381,-0.10161644816,-0.40911638551,-0.89180158067,1.63977982293,0.629585210097,0.799606267907,1.2290430639,0.924571224713,-0.788705621614,1.86190061494e-16,0.00760090809845,0.0379192270855,0,1.90788039324e-16,7.47341745035e-17,0.0778734876587,0.0095563202064
88.635,-0.87266,-0.155807810805,1.00823795015,1.56947654909,-1.46585930632,1.44308809702,0.825627056957,-0.102425373072,-0.406552930856,-0.889897364239,1.64076391547,0.628690190198,0.795538349375,1.23311098243,0.925352149772,-0.785367642645,3.97641608027e-16,0.00759324288923,0.0379225669947,0,3.5571561302e-16,7.09805095397e-16,0.0772200386359,0.00857222766453
88.64,-0.87266,-0.156319100368,1.00662702995,1.56749233155,-1.46323375404,1.4403605295,0.82289948944,-0.103223970359,-0.403980266317,-0.887984767918,1.64176353787,0.627795467554,0.79143364551,1.2372156863,0.926128083224,-0.781987145137,3.15242740012e-16,0.00758580118316,0.0379260544683,0,7.45406458891e-16,6.5107386736e-16,0.075235821098,0.00757260526521
88.645,-0.87266,-0.156831410169,1.00500640086,1.56551252454,-1.46059891084,1.43762285518,0.820161815123,-0.104011166587,-0.401401594768,-0.886066020007,1.64277766012,0.626902072237,0.787296694619,1.24135263719,0.92689795074,-0.778567786698,3.61089264912e-16,0.00757859143671,0.0379296890298,0,3.13097164103e-16,8.59639063597e-16,0.07325601408,0.00655848301707
88.65,-0.87266,-0.157344095699,1.00337807477,1.56353963116,-1.45795798508,1.43487847061,0.817417430553,-0.104785943627,-0.398820153286,-0.884143377802,1.64380518445,0.626011025386,0.783132186131,1.24551714568,0.927660704532,-0.775113410005,4.41697524746e-16,0.00757162094605,0.0379334695791,0,2.07703709053e-16,6.99556144186e-16,0.0712831207079,0.00553095868724
88.655,-0.87266,-0.157856507114,1.00174411287,1.56157613348,-1.4553142332,1.43213082421,0.81466978415,-0.105547340136,-0.396239210377,-0.882219127298,1.64484494423,0.625123339307,0.778944962295,1.24970436951,0.928415325253,-0.77162804483,2.50281584303e-16,0.0075648958561,0.0379373943544,0,9.30950307468e-17,4.56070645837e-16,0.0693196230288,0.00449119890522
88.66,-0.87266,-0.158367989806,1.00010662411,1.55962449009,-1.45267095808,1.42938341378,0.811922373723,-0.106294452779,-0.393662063157,-0.880295582924,1.64589570302,0.624240017699,0.774740019644,1.25390931217,0.929160823776,-0.768115909632,3.38799977399e-16,0.00708247220161,0.0379414608958,0,4.56070645837e-16,6.75892434348e-16,0.0673679796368,0.003440440114
88.665,-0.87266,-0.158877884992,0.998467763638,1.55768713391,-1.45003150732,1.42663978391,0.809178743848,-0.107026437172,-0.391092034484,-0.878375087286,1.64695615378,0.623362056023,0.7705225102,1.25812682161,0.929896242873,-0.764581412663,3.39438888348e-16,0.00642802253917,0.0379456660083,0,1.14439169963e-16,4.25484917209e-16,0.0654306234582,0.00237998935522
88.67,-0.87266,-0.159385530291,0.99682973091,1.55576647016,-1.44739927132,1.42390352319,0.806442483128,-0.107742508547,-0.388532470047,-0.876460010921,1.64802491826,0.622490441984,0.766297742353,1.26235158946,0.930620658759,-0.761029152569,2.18547620945e-16,0.00577996265273,0.0379500057274,0,7.37614539776e-16,3.65331281368e-16,0.0635099596999,0.00131122487358
88.675,-0.87266,-0.159890260322,0.9951947678,1.55386487442,-1.44477768127,1.42117826138,0.803717221318,-0.108441942134,-0.385986735404,-0.874552752025,1.64910054661,0.62162615612,0.762071181391,1.26657815042,0.931333182521,-0.757463918427,2.01227923213e-16,0.00513908492659,0.0379544752859,0,5.67464084063e-16,3.2487068343e-16,0.0616083639614,0.000235596524799
88.68,-0.87266,-0.16,0.994838453413,1.55345248375,-1.44420709021,1.42058510307,0.803124063006,-0.108592363755,-0.385433120412,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,4.62153254703e-16,0.00500020000049,0.0379554678162,0,5.05159101305e-16,3.85842435071e-16,0.0611959732906,1.11022302463e-15
88.685,-0.87266,-0.16,0.994838453413,1.55345248375,-1.44420709021,1.42058510307,0.803124063006,-0.108592363755,-0.385433120412,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,5.37663542239e-16,0.00500020000049,0.0379554678162,0,5.05159101305e-16,5.14976264834e-16,0.0611959732906,4.4408920985e-16
88.69,-0.87266,-0.16,0.994838453413,1.55345248375,-1.44420709021,1.42058510307,0.803124063006,-0.108592363755,-0.385433120412,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,3.6743392481e-16,0.00500020000049,0.0379554678162,0,5.05159101305e-16,7.49529028642e-16,0.0611959732906,4.4408920985e-16
88.695,-0.87266,-0.16,0.994838453413,1.55345248375,-1.44420709021,1.42058510307,0.803124063006,-0.108592363755,-0.385433120412,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,2.93163135077e-16,0.00500020000049,0.0379554678162,0,5.05159101305e-16,4.03173024031e-16,0.0611959732906,4.4408920985e-16
88.7,-0.87266,-0.16,0.994838453413,1.55345248375,-1.44420709021,1.42058510307,0.803124063006,-0.108592363755,-0.385433120412,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,3.24277311824e-16,0.00500020000049,0.0379554678162,0,5.05159101305e-16,3.43597883566e-16,0.0611959732906,0
88.705,-0.87266,-0.16,0.994838453413,1.55345248375,-1.44420709021,1.42058510307,0.803124063006,-0.108592363755,-0.385433120412,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,4.00537094871e-16,0.00500020000056,0.0379554678162,0,3.69524604129e-16,7.82219881703e-16,0.0611959732908,0
88.71,-0.85842940745,-0.16,0.999309472874,1.55723798973,-1.45127397533,1.41866806035,0.796057177891,-0.104946323069,-0.379149214659,-0.881406944282,1.64883154629,0.639920758465,0.765422096347,1.23483465455,0.916582266892,-0.761648329545,1.12743681122e-16,0.00631764334766,0.0379607279931,0,2.11835237164e-16,4.31105833449e-16,0.0649814792746,0.000504596844715
88.715,-0.83094846808,-0.16,1.00776420913,1.56473380629,-1.4648708439,1.41473669577,0.782460309322,-0.0976396820181,-0.36719574429,-0.884385835943,1.63979599706,0.63965656483,0.773808507655,1.2021687243,0.902309795115,-0.778464828301,8.09207131142e-17,0.00758138719203,0.037910485063,0,3.60020951137e-16,2.03960993327e-16,0.0724772958368,0.00954014607757
88.72,-0.803402647569,-0.16,1.01599560586,1.57248354633,-1.47843230454,1.41049457341,0.768898848676,-0.0899740337971,-0.355462281234,-0.887622892507,1.63092056989,0.640576435386,0.782382813866,1.16950279406,0.887080538262,-0.794040646757,3.75726848819e-16,0.00761381128151,0.0378660692736,0,6.24346234668e-16,1.95277783936e-16,0.076852596804,0.0184155732457
88.725,-0.775813920185,-0.16,1.02398876987,1.58047132743,-1.49194608964,1.40594555604,0.755385063582,-0.0819652327038,-0.343968933323,-0.891144507566,1.62224551452,0.642755815688,0.791128352778,1.13683686381,0.870900071009,-0.808288586445,2.09550000554e-16,0.00765028859836,0.0378274808752,0,2.17221738409e-16,4.44955726205e-16,0.0688648157087,0.0270906286107
88.73,-0.748204162533,-0.16,1.03173011958,1.58868035451,-1.50540067682,1.40109460007,0.741930476402,-0.0736305148619,-0.332734384643,-0.8949729524,1.61381037265,0.646255060595,0.800028126956,1.10417093357,0.853784572808,-0.821133822984,1.80411241502e-16,0.00769104659144,0.0360277289527,0,3.76494945394e-16,1.96261557335e-16,0.0606557886278,0.0355257704884
88.735,-0.720595130533,-0.16,1.03920743229,1.59709305379,-1.51878529854,1.39594772541,0.728545854677,-0.0649883531229,-0.321775826421,-0.899125573432,1.6056536912,0.651118200893,0.809064906863,1.07150500332,0.8357610496,-0.832515122421,3.94480848086e-16,0.00773628671209,0.0332793217643,0,7.74176593997e-16,4.25711178814e-16,0.052243089348,0.0436824519383
88.74,-0.693008436589,-0.16,1.04640987722,1.60569120841,-1.53208994061,1.39051197995,0.715241212609,-0.05605830681,-0.311108904926,-0.903614159811,1.59781274378,0.657372241504,0.818221328847,1.03883907308,0.816867250408,-0.842385581644,2.12289332513e-16,0.00778618136347,0.0305859823119,0,4.07213172935e-16,3.37946217174e-16,0.0436449347223,0.0515233993529
88.745,-0.665465526978,-0.16,1.0533280349,1.61445609397,-1.54530533036,1.38479539872,0.702025822859,-0.0468608684438,-0.300747685843,-0.908444513828,1.59032325934,0.665027019563,0.8274799875,1.00617314283,0.797151277703,-0.850712875436,1.67685948094e-16,0.007840871305,0.0279603907075,0,3.29579199683e-16,3.15242740012e-16,0.0348800491638,0.0590128837967
88.75,-0.637987659478,-0.16,1.05995390363,1.62336861213,-1.55842291552,1.37880695837,0.688908237696,-0.037417309492,-0.290704634381,-0.913616242249,1.58321915865,0.67407561299,0.836823522069,0.973507212588,0.776670910268,-0.857479027451,3.87088296999e-16,0.00790046355169,0.0254155984184,0,5.02866385532e-16,7.92493378436e-16,0.0259675309997,0.0661169844858
88.755,-0.610595881268,-0.16,1.0662808939,1.6324094209,-1.57143483477,1.37255652748,0.675896318453,-0.0277495270446,-0.280990610067,-0.919122771248,1.57653230137,0.684495255094,0.846234696725,0.940841282343,0.755492674849,-0.862679753509,7.85046229342e-17,0.00796502979496,0.0229648785885,0,6.20633538312e-17,2.52865328097e-16,0.0169267222376,0.0728038417641
88.76,-0.583311007121,-0.16,1.07230749549,1.6412837663,-1.58395316272,1.36605481312,0.662645865652,-0.0180746714732,-0.271365322398,-0.924951573148,1.5702922484,0.696248682207,0.855696474599,0.908175352098,0.733690716409,-0.866323449652,2.55893763326e-16,0.00803278085465,0.0206215506471,0,1.98699682586e-16,1.73888182827e-16,0.00805237683468,0.0780357379455
88.765,-0.556153597921,-0.16,1.07815221245,1.64479086077,-1.58874727868,1.35931330421,0.642534184448,-0.0119920474749,-0.257070044052,-0.931084581073,1.56452604633,0.709285821853,0.865192085593,0.875509421854,0.711345525017,-0.868429912312,2.39165464372e-16,0.00806726054096,0.0183987886476,0,5.396300655e-16,5.26076166547e-16,0.0045452823598,0.0722695358757
88.77,-0.529143939511,-0.16,1.08377088594,1.64900919787,-1.59419621017,1.35234421227,0.623341293685,-0.00515199484755,-0.243595363403,-0.937498758874,1.55925804194,0.723545719416,0.874705088047,0.842843491609,0.688542580116,-0.869028883287,1.24126707662e-16,0.00810714669755,0.016309424087,0,1.21777093789e-16,3.45554129699e-16,0.000326945264133,0.0670015314873
88.775,-0.502302021918,-0.16,1.08926997973,1.64933614313,-1.59383275744,1.34516041009,0.599167678503,-0.000597243258593,-0.226628956514,-0.944166788509,1.55450973501,0.73895860111,0.884219424383,0.810177561364,0.665370970601,-0.868158508871,4.25711178814e-16,0.00811976572834,0.0143657541442,0,7.07086567234e-16,7.91885591416e-16,0,0.0622532245591
88.78,-0.475647518971,-0.16,1.09456935715,1.64933614313,-1.59261820311,1.33777536877,0.574596846935,0.00415348711198,-0.209458239654,-0.951057835413,1.55029967705,0.755447978596,0.893719470924,0.777511631119,0.641922042861,-0.865863792423,2.3876248942e-16,0.00812971835762,0.0125793654631,0,2.96348452778e-16,3.70565520569e-16,2.22044604925e-16,0.0580431665924
88.785,-0.449199768318,-0.16,1.09965493282,1.64933614313,-1.59101891114,1.33020309374,0.550076159175,0.00931330104501,-0.192415301567,-0.958138353577,1.54664342196,0.772932713471,0.903190082073,0.744845700875,0.618288120092,-0.862195105271,1.64935625213e-16,0.00813929797499,0.0109609820053,0,2.89776716758e-16,4.06266164274e-16,2.22044604925e-16,0.0543869115049
